product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Additive_2 Rt(min),UV210_Additive_2 AreaAbs,UV210_Additive_4 Rt(min),UV210_Additive_4 AreaAbs,UV210_Additive_6 Rt(min),UV210_Additive_6 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs
86164.23471,30697.21648,15729.01639,2.174082389,89.32288292,14.6372232,2016-Dec14-1536-CN-Plate2-347.Raw,2016-dec14-1536-cn-plate2-347.raw,22:K,0,0,0,0,0,0,0,0,0.741,30697.21648,0,0,0,0,0,0,0,0,0,0,0,0,0.720,86164.23471,0.644,1418.87760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15729.01639
86728.83086,30181.52706,15850.91572,2.174082389,89.21674959,14.28065463,2016-Dec14-1536-CN-Plate2-363.Raw,2016-dec14-1536-cn-plate2-363.raw,23:K,0,0,0,0,0,0,0,0,0.741,30181.52706,0,0,0,0,0,0,0,0,0,0,0,0,0.720,86728.83086,0,0,0.707,1086.32734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15850.91572
,18205.59821,15625.67439,,0,8.738309989,2016-Dec14-1536-CN-Plate2-379.Raw,2016-dec14-1536-cn-plate2-379.raw,24:K,0.469,35323.16315,0,0,0,0,0,0,0.742,18205.59821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15625.67439
140137.1952,12283.29039,18805.38914,1.337543187,74.75498754,4.898844542,2016-Dec14-1536-CN-Plate2-12.Raw,2016-dec14-1536-cn-plate2-12.raw,1:L,0.465,4165.39796,0,0,1.419,140137.1952,0,0,0,0,0.734,12283.29039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18805.38914
66488.59931,11796.72071,20176.47189,2.843725517,70.28309787,4.385078116,2016-Dec14-1536-CN-Plate2-28.Raw,2016-dec14-1536-cn-plate2-28.raw,2:L,0.465,10635.08158,0,0,0,0,0,0,0,0,0.733,11796.72071,0.576,2180.02311,0.753,66488.59931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,20176.47189
75230.03822,12403.74625,19924.81319,2.843725517,80.52782377,4.668957044,2016-Dec14-1536-CN-Plate2-44.Raw,2016-dec14-1536-cn-plate2-44.raw,3:L,0.465,7630.51540,0,0,0,0,0,0,0,0,0.735,12403.74625,0,0,0.755,75230.03822,0.629,5961.73272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19924.81319
78495.95374,0,19633.80859,2.843725517,85.26909551,0,2016-Dec14-1536-CN-Plate2-60.Raw,2016-dec14-1536-cn-plate2-60.raw,4:L,0.466,6066.52814,0,0,0,0,0,0,0,0,0,0,0,0,0.755,78495.95374,0,0,0.704,1457.43302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19633.80859
26756.01891,11739.66655,19877.28426,2.174082389,21.94834142,4.429553756,2016-Dec14-1536-CN-Plate2-76.Raw,2016-dec14-1536-cn-plate2-76.raw,5:L,0.467,31056.29238,0,0,0,0,0,0,0,0,0.733,11739.66655,0,0,0,0,0,0,0,0,0.597,9961.69628,0.721,26756.01891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19877.28426
81651.77111,17924.91760,18341.79086,2.174082389,72.58738213,7.329539578,2016-Dec14-1536-CN-Plate2-92.Raw,2016-dec14-1536-cn-plate2-92.raw,6:L,0.466,7546.50686,0,0,0,0,0,0,0,0,0.731,17924.91760,0,0,0,0,0,0,0,0,0,0,0.720,81651.77111,0.645,4751.93244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,18341.79086
86366.25077,17107.90394,18281.27737,2.174082389,77.03264152,7.018616751,2016-Dec14-1536-CN-Plate2-108.Raw,2016-dec14-1536-cn-plate2-108.raw,7:L,0.467,7062.97799,0,0,0,0,0,0,0,0,0.732,17107.90394,0,0,0,0,0,0,0,0,0,0,0.721,86366.25077,0,0,0.710,4428.59912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18281.27737
,11052.10983,19165.01567,,0,4.325111191,2016-Dec14-1536-CN-Plate2-124.Raw,2016-dec14-1536-cn-plate2-124.raw,8:L,0.467,42892.37628,0,0,0,0,0,0,0,0,0.733,11052.10983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19165.01567
55983.58913,11646.51511,18953.50539,1.042356705,23.09132333,4.608586198,2016-Dec14-1536-CN-Plate2-140.Raw,2016-dec14-1536-cn-plate2-140.raw,9:L,0.467,24562.37356,0,0,0,0,0,0,0,0,0.732,11646.51511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,55983.58913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18953.50539
119705.5473,12979.43821,19678.33040,1.042356705,47.555818,4.946851924,2016-Dec14-1536-CN-Plate2-156.Raw,2016-dec14-1536-cn-plate2-156.raw,10:L,0,0,0,0,0,0,0,0,0,0,0.734,12979.43821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394,119705.5473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19678.33040
116033.941,12875.84877,19398.53851,1.042356705,46.76206263,4.978151614,2016-Dec14-1536-CN-Plate2-172.Raw,2016-dec14-1536-cn-plate2-172.raw,11:L,0,0,0,0,0,0,0,0,0,0,0.734,12875.84877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,116033.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19398.53851
1711.40143,11947.45965,20120.42293,0.948682226,0.605197064,4.453482301,2016-Dec14-1536-CN-Plate2-188.Raw,2016-dec14-1536-cn-plate2-188.raw,12:L,0.469,44317.57822,0,0,0,0,0,0,0,0,0.734,11947.45965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.074,25798.15331,1.222,1711.40143,0,0,0,0,0,0,0,0,1.771,20120.42293
138887.13630,12514.37144,20960.67479,0.948682226,47.14534203,4.477803638,2016-Dec14-1536-CN-Plate2-204.Raw,2016-dec14-1536-cn-plate2-204.raw,13:L,0,0,0,0,0,0,0,0,0,0,0.733,12514.37144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,138887.13630,1.114,2084.72989,0,0,0,0,0,0,1.770,20960.67479
144173.5861,13350.96964,22308.93200,0.948682226,45.98211557,4.488438636,2016-Dec14-1536-CN-Plate2-220.Raw,2016-dec14-1536-cn-plate2-220.raw,14:L,0,0,0,0,0,0,0,0,0,0,0.735,13350.96964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,144173.5861,0,0,0,0,0,0,0,0,1.771,22308.93200
0,10935.70279,18278.95325,1.337543187,0,4.487005893,2016-Dec14-1536-CN-Plate2-236.Raw,2016-dec14-1536-cn-plate2-236.raw,15:L,0.470,39991.18959,0,0,0,0,0,0,0,0,0.735,10935.70279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310,18012.96009,0,0,1.771,18278.95325
153458.7722,13195.48668,19305.71275,1.337543187,79.73976585,5.126262439,2016-Dec14-1536-CN-Plate2-252.Raw,2016-dec14-1536-cn-plate2-252.raw,16:L,0,0,0,0,1.420,153458.7722,0,0,0,0,0.735,13195.48668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19305.71275
145453.6099,12021.53162,18061.50898,1.337543187,80.78664078,4.991913315,2016-Dec14-1536-CN-Plate2-268.Raw,2016-dec14-1536-cn-plate2-268.raw,17:L,0,0,1.396,255.64123,1.417,145453.6099,0,0,0,0,0.732,12021.53162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18061.50898
72789.78642,11529.86549,18330.99903,2.843725517,84.69021766,4.717363798,2016-Dec14-1536-CN-Plate2-284.Raw,2016-dec14-1536-cn-plate2-284.raw,18:L,0.467,4652.42477,0,0,0,0,0,0,0,0,0.733,11529.86549,0,0,0.755,72789.78642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18330.99903
80240.71983,12413.39016,18794.63504,2.843725517,91.05627032,4.953563931,2016-Dec14-1536-CN-Plate2-300.Raw,2016-dec14-1536-cn-plate2-300.raw,19:L,0,0,0,0,0,0,0,0,0,0,0.733,12413.39016,0,0,0.755,80240.71983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18794.63504
77375.27767,0,16808.95858,2.843725517,98.17713445,0,2016-Dec14-1536-CN-Plate2-316.Raw,2016-dec14-1536-cn-plate2-316.raw,20:L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,77375.27767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16808.95858
25448.55342,12243.48155,17404.70467,2.174082389,23.84150703,5.275936213,2016-Dec14-1536-CN-Plate2-332.Raw,2016-dec14-1536-cn-plate2-332.raw,21:L,0.468,28396.58046,0,0,0,0,0,0,0,0,0.731,12243.48155,0,0,0,0,0,0,0,0,0.596,9828.35182,0.721,25448.55342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17404.70467
83593.36366,17099.82636,15773.59574,2.174082389,86.41285544,8.130593674,2016-Dec14-1536-CN-Plate2-348.Raw,2016-dec14-1536-cn-plate2-348.raw,22:L,0,0,0,0,0,0,0,0,0,0,0.730,17099.82636,0,0,0,0,0,0,0,0,0,0,0.720,83593.36366,0.643,1357.71540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15773.59574
85374.31951,17233.36698,15899.65110,2.174082389,87.55418753,8.129125071,2016-Dec14-1536-CN-Plate2-364.Raw,2016-dec14-1536-cn-plate2-364.raw,23:L,0,0,0,0,0,0,0,0,0,0,0.730,17233.36698,0,0,0,0,0,0,0,0,0,0,0.720,85374.31951,0,0,0.706,1174.07548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15899.65110
,10870.33496,15404.60532,,0,5.292411622,2016-Dec14-1536-CN-Plate2-380.Raw,2016-dec14-1536-cn-plate2-380.raw,24:L,0.469,34651.72082,0,0,0,0,0,0,0,0,0.733,10870.33496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15404.60532
134048.4963,,17158.73411,1.337543187,78.369266,0,2016-Dec14-1536-CN-Plate2-13.Raw,2016-dec14-1536-cn-plate2-13.raw,1:M,0.465,6134.51959,1.398,720.21405,1.420,134048.4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17158.73411
43146.81741,,19292.39226,2.843725517,47.69925782,0,2016-Dec14-1536-CN-Plate2-29.Raw,2016-dec14-1536-cn-plate2-29.raw,2:M,0.465,24572.82115,0,0,0,0,0,0,0,0,0,0,0.575,7324.14628,0.752,43146.81741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19292.39226
49409.40575,,18231.93836,2.843725517,57.79971875,0,2016-Dec14-1536-CN-Plate2-45.Raw,2016-dec14-1536-cn-plate2-45.raw,3:M,0.466,18444.24786,0,0,0,0,0,0,0,0,0,0,0,0,0.755,49409.40575,0.628,14287.43104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18231.93836
57836.69548,,18877.05453,2.843725517,65.34587527,0,2016-Dec14-1536-CN-Plate2-61.Raw,2016-dec14-1536-cn-plate2-61.raw,4:M,0.465,17998.10449,0,0,0,0,0,0,0,0,0,0,0,0,0.755,57836.69548,0,0,0.704,9142.45591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18877.05453
42501.13786,,18018.94928,2.174082389,38.45991818,0,2016-Dec14-1536-CN-Plate2-77.Raw,2016-dec14-1536-cn-plate2-77.raw,5:M,0.467,28412.58169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,8715.63294,0.721,42501.13786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18018.94928
81745.51946,,17084.83161,2.174082389,78.01722823,0,2016-Dec14-1536-CN-Plate2-93.Raw,2016-dec14-1536-cn-plate2-93.raw,6:M,0.466,10443.84348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,81745.51946,0.645,6671.60593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17084.83161
81913.06504,,16887.52153,2.174082389,79.09053669,0,2016-Dec14-1536-CN-Plate2-109.Raw,2016-dec14-1536-cn-plate2-109.raw,7:M,0.465,11000.83816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,81913.06504,0,0,0.708,6130.35937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16887.52153
,,18327.86347,,0,0,2016-Dec14-1536-CN-Plate2-125.Raw,2016-dec14-1536-cn-plate2-125.raw,8:M,0.468,43807.03878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18327.86347
67767.64135,,17187.04612,1.042356705,30.8246927,0,2016-Dec14-1536-CN-Plate2-141.Raw,2016-dec14-1536-cn-plate2-141.raw,9:M,0.468,21229.71932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395,67767.64135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17187.04612
121723.3332,,17788.56339,1.042356705,53.49467932,0,2016-Dec14-1536-CN-Plate2-157.Raw,2016-dec14-1536-cn-plate2-157.raw,10:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395,121723.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,17788.56339
120726.385,,17502.00012,1.042356705,53.92524684,0,2016-Dec14-1536-CN-Plate2-173.Raw,2016-dec14-1536-cn-plate2-173.raw,11:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,120726.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17502.00012
7389.40212,,18441.98511,0.948682226,2.85091101,0,2016-Dec14-1536-CN-Plate2-189.Raw,2016-dec14-1536-cn-plate2-189.raw,12:M,0.468,39577.18669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,23376.82342,1.221,7389.40212,0,0,0,0,0,0,0,0,1.770,18441.98511
134372.1917,,17902.76262,0.948682226,53.40370338,0,2016-Dec14-1536-CN-Plate2-205.Raw,2016-dec14-1536-cn-plate2-205.raw,13:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,134372.1917,1.113,4030.18039,0,0,0,0,0,0,1.771,17902.76262
139587.7817,,18185.40060,0.948682226,54.61432374,0,2016-Dec14-1536-CN-Plate2-221.Raw,2016-dec14-1536-cn-plate2-221.raw,14:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,139587.7817,0,0,0,0,0,0,0,0,1.771,18185.40060
16080.82772,,16995.67816,1.337543187,9.491590168,0,2016-Dec14-1536-CN-Plate2-237.Raw,2016-dec14-1536-cn-plate2-237.raw,15:M,0.470,34703.29285,0,0,1.420,16080.82772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309,16410.00030,0,0,1.771,16995.67816
152146.5056,,17920.14244,1.337543187,85.17057946,0,2016-Dec14-1536-CN-Plate2-253.Raw,2016-dec14-1536-cn-plate2-253.raw,16:M,0,0,0,0,1.420,152146.5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17920.14244
138704.3607,,17075.67288,1.337543187,81.4856934,0,2016-Dec14-1536-CN-Plate2-269.Raw,2016-dec14-1536-cn-plate2-269.raw,17:M,0,0,1.396,254.36901,1.418,138704.3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17075.67288
70581.52928,,17586.90765,2.843725517,85.59541842,0,2016-Dec14-1536-CN-Plate2-285.Raw,2016-dec14-1536-cn-plate2-285.raw,18:M,0.467,3710.66109,0,0,0,0,0,0,0,0,0,0,0,0,0.755,70581.52928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17586.90765
74520.78494,,17590.83869,2.843725517,90.35242497,0,2016-Dec14-1536-CN-Plate2-301.Raw,2016-dec14-1536-cn-plate2-301.raw,19:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,74520.78494,0.626,2051.18835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17590.83869
68302.43068,,16381.31783,2.843725517,88.9275364,0,2016-Dec14-1536-CN-Plate2-317.Raw,2016-dec14-1536-cn-plate2-317.raw,20:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,68302.43068,0,0,0.699,1030.94538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16381.31783
51220.43635,,16435.38119,2.174082389,50.81603251,0,2016-Dec14-1536-CN-Plate2-333.Raw,2016-dec14-1536-cn-plate2-333.raw,21:M,0.467,16094.52933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,4713.21610,0.720,51220.43635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16435.38119
88523.37487,,15436.09962,2.174082389,93.50991268,0,2016-Dec14-1536-CN-Plate2-349.Raw,2016-dec14-1536-cn-plate2-349.raw,22:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,88523.37487,0.643,3051.98485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15436.09962
89092.71245,,14988.36221,2.174082389,96.92264627,0,2016-Dec14-1536-CN-Plate2-365.Raw,2016-dec14-1536-cn-plate2-365.raw,23:M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,89092.71245,0,0,0.706,1471.44431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,14988.36221
,,15055.75399,,0,0,2016-Dec14-1536-CN-Plate2-381.Raw,2016-dec14-1536-cn-plate2-381.raw,24:M,0.469,34987.04095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15055.75399
131884.5639,66027.93148,17941.56292,1.337543187,73.73993868,27.60124569,2016-Dec14-1536-CN-Plate2-14.Raw,2016-dec14-1536-cn-plate2-14.raw,1:N,0.464,9947.15214,1.397,827.26455,1.418,131884.5639,0.897,66027.93148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17941.56292
22084.09701,49494.00309,19141.99349,2.843725517,24.60602271,19.39218209,2016-Dec14-1536-CN-Plate2-30.Raw,2016-dec14-1536-cn-plate2-30.raw,2:N,0.465,33945.35954,0,0,0,0,0.897,49494.00309,0,0,0,0,0.575,9110.54085,0.752,22084.09701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19141.99349
34579.99858,57444.86398,18865.43619,2.843725517,39.09372544,22.83734527,2016-Dec14-1536-CN-Plate2-46.Raw,2016-dec14-1536-cn-plate2-46.raw,3:N,0.465,28043.73131,0,0,0,0,0.898,57444.86398,0,0,0,0,0,0,0.753,34579.99858,0.627,16634.32396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18865.43619
56714.37328,0,18498.44264,2.843725517,65.38933316,0,2016-Dec14-1536-CN-Plate2-62.Raw,2016-dec14-1536-cn-plate2-62.raw,4:N,0.467,19757.99950,0,0,0,0,0,0,0,0,0,0,0,0,0.755,56714.37328,0,0,0.705,10409.51852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,18498.44264
2743.85749,8009.05702,19081.34759,2.174082389,2.344713425,3.147991901,2016-Dec14-1536-CN-Plate2-78.Raw,2016-dec14-1536-cn-plate2-78.raw,5:N,0.468,42387.92041,0,0,0,0,0.899,8009.05702,0,0,0,0,0,0,0,0,0,0,0,0,0.597,13068.09778,0.723,2743.85749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,19081.34759
51022.56907,55732.27351,17222.19863,2.174082389,48.30710262,24.27053946,2016-Dec14-1536-CN-Plate2-94.Raw,2016-dec14-1536-cn-plate2-94.raw,6:N,0.467,22433.83443,0,0,0,0,0.898,55732.27351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,51022.56907,0.644,8922.50109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17222.19863
76987.29041,63190.41289,17209.94567,2.174082389,72.94185386,27.53803562,2016-Dec14-1536-CN-Plate2-110.Raw,2016-dec14-1536-cn-plate2-110.raw,7:N,0.467,14135.95668,0,0,0,0,0.899,63190.41289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,76987.29041,0,0,0.708,6413.51238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17209.94567
,1445.25504,18704.52985,,0,0.579507365,2016-Dec14-1536-CN-Plate2-126.Raw,2016-dec14-1536-cn-plate2-126.raw,8:N,0.466,43431.86524,0,0,0,0,0.897,1445.25504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18704.52985
22712.82724,0,17752.81030,1.042356705,10.00188169,0,2016-Dec14-1536-CN-Plate2-142.Raw,2016-dec14-1536-cn-plate2-142.raw,9:N,0.468,38763.05808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,22712.82724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17752.81030
85980.58873,13246.58453,17914.56914,1.042356705,37.52076416,5.545731143,2016-Dec14-1536-CN-Plate2-158.Raw,2016-dec14-1536-cn-plate2-158.raw,10:N,0.467,18569.00790,0,0,0,0,0.897,13246.58453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,85980.58873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17914.56914
119520.6115,37629.58057,17767.76596,1.042356705,52.58811564,15.88392457,2016-Dec14-1536-CN-Plate2-174.Raw,2016-dec14-1536-cn-plate2-174.raw,11:N,0.467,2695.87427,0,0,0,0,0.897,37629.58057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,119520.6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17767.76596
2228.76664,0,18378.80322,0.948682226,0.862838268,0,2016-Dec14-1536-CN-Plate2-190.Raw,2016-dec14-1536-cn-plate2-190.raw,12:N,0.469,44994.60238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,24472.68341,1.221,2228.76664,0,0,0,0,0,0,0,0,1.770,18378.80322
91032.23724,19870.57553,18891.74537,0.948682226,34.28507945,7.888594388,2016-Dec14-1536-CN-Plate2-206.Raw,2016-dec14-1536-cn-plate2-206.raw,13:N,0.468,16821.60926,0,0,0,0,0.899,19870.57553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,91032.23724,1.112,10504.37280,0,0,0,0,0,0,1.771,18891.74537
137331.1292,49880.64668,18385.97458,0.948682226,53.14523882,20.34729508,2016-Dec14-1536-CN-Plate2-222.Raw,2016-dec14-1536-cn-plate2-222.raw,14:N,0,0,0,0,0,0,0.898,49880.64668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,137331.1292,0,0,0,0,0,0,0,0,1.770,18385.97458
3782.67149,0,17459.22940,1.337543187,2.173414859,0,2016-Dec14-1536-CN-Plate2-238.Raw,2016-dec14-1536-cn-plate2-238.raw,15:N,0.468,38527.25331,0,0,1.418,3782.67149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18376.38926,0,0,1.769,17459.22940
113126.13800,21920.54281,18923.97965,1.337543187,59.96800012,8.687605575,2016-Dec14-1536-CN-Plate2-254.Raw,2016-dec14-1536-cn-plate2-254.raw,16:N,0.467,12943.59434,0,0,1.418,113126.13800,0.897,21920.54281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,4715.99622,1.769,18923.97965
