product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_CF3product Rt(min),UV210_CF3product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Add_6 Rt(min),UV210_Add_6 AreaAbs,UV210_Additive2 Rt(min),UV210_Additive2 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Add_4 Rt(min),UV210_Add_4 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2-pyr-Cl Rt(min),UV210_2-pyr-Cl AreaAbs,UV210_2-py_product Rt(min),UV210_2-py_product AreaAbs,UV210_2-pyr-Br Rt(min),UV210_2-pyr-Br AreaAbs,UV210_2-pyr-I Rt(min),UV210_2-pyr-I AreaAbs,UV210_3-py_product Rt(min),UV210_3-py_product AreaAbs,UV210_3-pyr-Cl Rt(min),UV210_3-pyr-Cl AreaAbs,UV210_3-pyr-Br Rt(min),UV210_3-pyr-Br AreaAbs,UV210_3-pyr-I Rt(min),UV210_3-pyr-I AreaAbs
141203.4875,27187.84589,21177.69648,1.337543187,66.88608561,9.628471367,2016-Dec14-1536-CN-Plate1-139.Raw,2016-dec14-1536-cn-plate1-139.raw,9:K,0.465,3070.10292,0,0,1.771,21177.69648,0,0,0,0,0,0,0,0,0.742,27187.84589,0,0,0,0,0,0,0,0,0,0,0,0,1.419,141203.4875,0,0,1.398,1348.3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73553.16948,0,20417.18321,2.843725517,76.83418769,0,2016-Dec14-1536-CN-Plate1-155.Raw,2016-dec14-1536-cn-plate1-155.raw,10:K,0.465,8561.75103,0,0,1.77,20417.18321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,910.56398,0.752,73553.16948,0,0,0,0,0,0,0,0,0,0,0,0
91859.98979,0,21376.23956,2.843725517,91.6524383,0,2016-Dec14-1536-CN-Plate1-171.Raw,2016-dec14-1536-cn-plate1-171.raw,11:K,0.466,5887.95781,0,0,1.771,21376.23956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,91859.98979,0.628,3888.18371,0,0,0,0,0,0,0,0,0,0
63688.47706,27241.73773,20465.39088,2.843725517,66.37274183,9.983343791,2016-Dec14-1536-CN-Plate1-187.Raw,2016-dec14-1536-cn-plate1-187.raw,12:K,0.465,6438.54653,0,0,1.77,20465.39088,0,0,0,0,0,0,0,0,0.745,27241.73773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,63688.47706,0,0,0,0,0,0,0,0,0,0,0,0
3356.64119,393.20028,21594.10634,2.174082389,2.534585496,0.136565137,2016-Dec14-1536-CN-Plate1-203.Raw,2016-dec14-1536-cn-plate1-203.raw,13:K,0.465,31137.11174,0,0,1.77,21594.10634,0,0,0,0,0,0,0,0,0.735,393.20028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,3356.64119,0.596,9717.75071,0,0,0,0
63009.94044,17810.62889,21779.09271,2.174082389,47.17441756,6.133392169,2016-Dec14-1536-CN-Plate1-219.Raw,2016-dec14-1536-cn-plate1-219.raw,14:K,0.465,14341.10008,0,0,1.77,21779.09271,0,0,0,0,0,0,0,0,0.741,17810.62889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,63009.94044,0,0,0.643,2401.06092,0,0
68940.9524,20521.91463,21438.07897,2.174082389,52.43589363,7.179484689,2016-Dec14-1536-CN-Plate1-235.Raw,2016-dec14-1536-cn-plate1-235.raw,15:K,0.466,12270.5388,0,0,1.77,21438.07897,0,0,0,0,0,0,0,0,0.741,20521.91463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,68940.9524,0,0,0,0,0.698,3621.72984
0,0,22712.1312,,0,0,2016-Dec14-1536-CN-Plate1-251.Raw,2016-dec14-1536-cn-plate1-251.raw,16:K,0.466,32527.85555,0,0,1.77,22712.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9864.75625,20318.48453,21769.81192,1.042356705,3.542495517,6.999997728,2016-Dec14-1536-CN-Plate1-267.Raw,2016-dec14-1536-cn-plate1-267.raw,17:K,0.466,37000.85445,1.393,9864.75625,1.77,21769.81192,1.237,1209.93719,0,0,0,0,0,0,0.742,20318.48453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102543.5718,28913.33645,20451.95122,1.042356705,39.19686382,10.60290146,2016-Dec14-1536-CN-Plate1-283.Raw,2016-dec14-1536-cn-plate1-283.raw,18:K,0.465,7534.84607,1.393,102543.5718,1.77,20451.95122,0,0,0,0,0,0,0,0,0.742,28913.33645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116311.5403,28593.06205,19820.66946,1.042356705,45.87563784,10.81941081,2016-Dec14-1536-CN-Plate1-299.Raw,2016-dec14-1536-cn-plate1-299.raw,19:K,0.464,4635.44179,1.392,116311.5403,1.769,19820.66946,0,0,0,0,0,0,0,0,0.741,28593.06205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20047.15753,21334.50631,0.948682226,0,7.047441328,2016-Dec14-1536-CN-Plate1-315.Raw,2016-dec14-1536-cn-plate1-315.raw,20:K,0.467,41989.74119,0,0,1.77,21334.50631,0,0,0,0,0,0,0,0,0.741,20047.15753,0,0,1.072,24460.46194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72301.93202,29706.44609,21409.70795,0.948682226,24.02819715,10.40641686,2016-Dec14-1536-CN-Plate1-331.Raw,2016-dec14-1536-cn-plate1-331.raw,21:K,0.465,26098.16348,0,0,1.77,21409.70795,0,0,0,0,0,0,0,0,0.741,29706.44609,0,0,0,0,1.221,72301.93202,1.111,22225.34161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133860.1388,30903.99107,24178.67214,0.948682226,39.3913488,9.586131599,2016-Dec14-1536-CN-Plate1-347.Raw,2016-dec14-1536-cn-plate1-347.raw,22:K,0.465,5402.75803,0,0,1.77,24178.67214,0,0,0,0,0,0,0,0,0.741,30903.99107,0,0,0,0,1.221,133860.1388,0,0,1.171,6330.27755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21088.58684,22266.08519,1.337543187,0,7.103377174,2016-Dec14-1536-CN-Plate1-363.Raw,2016-dec14-1536-cn-plate1-363.raw,23:K,0.468,41348.27898,0,0,1.77,22266.08519,0,0,0,0,0,0,0,0,0.742,21088.58684,0,0,0,0,0,0,0,0,0,0,1.308,20119.98969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103628.7593,28096.66575,20771.4682,1.337543187,50.04747607,10.14492529,2016-Dec14-1536-CN-Plate1-379.Raw,2016-dec14-1536-cn-plate1-379.raw,24:K,0.465,16635.29586,0,0,1.77,20771.4682,0,0,0,0,0,0,0,0,0.742,28096.66575,0,0,0,0,0,0,0,0,0,0,0,0,1.418,103628.7593,1.339,13407.36341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18039.26255,5797.04443,14230.4799,1.042356705,9.910073167,3.055261209,2016-Dec14-1536-CN-Plate1-12.Raw,2016-dec14-1536-cn-plate1-12.raw,1:L,0.463,26053.21786,1.393,18039.26255,1.771,14230.4799,1.237,789.93059,0.733,5797.04443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70424.80189,9146.34446,16635.61204,1.042356705,33.09515946,4.123538304,2016-Dec14-1536-CN-Plate1-28.Raw,2016-dec14-1536-cn-plate1-28.raw,2:L,0.463,15760.16706,1.393,70424.80189,1.77,16635.61204,0,0,0.733,9146.34446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87840.89247,9693.69414,17203.95052,1.042356705,39.91592357,4.225930897,2016-Dec14-1536-CN-Plate1-44.Raw,2016-dec14-1536-cn-plate1-44.raw,3:L,0.464,10506.69307,1.393,87840.89247,1.771,17203.95052,0,0,0.733,9693.69414,0,0,0,0,0,0,1.308,897.00671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815.15762,2854.73707,19512.21331,0.948682226,0.297246729,1.097288538,2016-Dec14-1536-CN-Plate1-60.Raw,2016-dec14-1536-cn-plate1-60.raw,4:L,0.465,37114.82285,0,0,1.77,19512.21331,0,0,0.732,2854.73707,0,0,0,0,0,0,0,0,1.073,24830.09537,1.222,815.15762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114509.7907,9301.81359,18762.38428,0.948682226,43.42467948,3.718269538,2016-Dec14-1536-CN-Plate1-76.Raw,2016-dec14-1536-cn-plate1-76.raw,5:L,0.464,5374.90038,0,0,1.771,18762.38428,0,0,0.733,9301.81359,0,0,0,0,0,0,0,0,0,0,1.221,114509.7907,1.111,2808.41577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125805.9931,10305.95302,19770.82564,0.948682226,45.27500965,3.909530591,2016-Dec14-1536-CN-Plate1-92.Raw,2016-dec14-1536-cn-plate1-92.raw,6:L,0.464,5094.23233,0,0,1.771,19770.82564,0,0,0.733,10305.95302,0,0,0,0,0,0,0,0,0,0,1.221,125805.9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620.00953,3324.8124,18919.34971,1.337543187,0.858974836,1.318020618,2016-Dec14-1536-CN-Plate1-108.Raw,2016-dec14-1536-cn-plate1-108.raw,7:L,0.465,34929.26309,0,0,1.771,18919.34971,0,0,0.733,3324.8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,17108.65844,1.419,1620.00953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134458.7923,11661.81916,19591.11146,1.337543187,68.84924903,4.464455418,2016-Dec14-1536-CN-Plate1-124.Raw,2016-dec14-1536-cn-plate1-124.raw,8:L,0.464,5359.03688,0,0,1.771,19591.11146,0,0,0.734,11661.81916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,134458.7923,1.339,2241.8379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139027.2586,11703.89261,21586.36597,1.337543187,64.60847653,4.066418345,2016-Dec14-1536-CN-Plate1-140.Raw,2016-dec14-1536-cn-plate1-140.raw,9:L,0.465,5830.10953,0,0,1.771,21586.36597,0,0,0.734,11703.89261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,139027.2586,0,0,1.396,5249.36038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63667.27749,8955.32098,21265.32872,2.843725517,63.8547365,3.158423189,2016-Dec14-1536-CN-Plate1-156.Raw,2016-dec14-1536-cn-plate1-156.raw,10:L,0.465,7478.02091,0,0,1.77,21265.32872,0,0,0.734,8955.32098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,63667.27749,0,0,0,0,0,0,0,0,0,0,0,0
70760.72169,9725.91534,19770.20104,2.843725517,76.33612431,3.689611699,2016-Dec14-1536-CN-Plate1-172.Raw,2016-dec14-1536-cn-plate1-172.raw,11:L,0.465,4273.35113,0,0,1.77,19770.20104,0,0,0.734,9725.91534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,70760.72169,0,0,0,0,0,0,0,0,0,0,0,0
74332.25601,10596.92203,21675.7099,2.843725517,73.13965753,3.666634938,2016-Dec14-1536-CN-Plate1-188.Raw,2016-dec14-1536-cn-plate1-188.raw,12:L,0.465,4871.58048,0,0,1.77,21675.7099,0,0,0.733,10596.92203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,74332.25601,0,0,0,0,0,0,0,0,0,0,0,0
6045.04047,6233.03604,21917.11815,2.174082389,4.497312079,2.132934174,2016-Dec14-1536-CN-Plate1-204.Raw,2016-dec14-1536-cn-plate1-204.raw,13:L,0.466,37852.60953,0,0,1.77,21917.11815,0,0,0.733,6233.03604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,6045.04047,0.596,8907.85452,0,0,0,0
55654.52418,10744.76914,22200.47199,2.174082389,40.87667176,3.629912399,2016-Dec14-1536-CN-Plate1-220.Raw,2016-dec14-1536-cn-plate1-220.raw,14:L,0.465,21245.99764,0,0,1.77,22200.47199,0,0,0.73,10744.76914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,55654.52418,0,0,0,0,0,0
55754.58509,13217.91686,22549.3198,2.174082389,40.31664678,4.396335558,2016-Dec14-1536-CN-Plate1-236.Raw,2016-dec14-1536-cn-plate1-236.raw,15:L,0.466,19008.24381,0,0,1.77,22549.3198,0,0,0.729,13217.91686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,55754.58509,0,0,0,0,0.705,856.73852
0,3580.61133,23297.30168,,0,1.152690786,2016-Dec14-1536-CN-Plate1-252.Raw,2016-dec14-1536-cn-plate1-252.raw,16:L,0.467,36742.71221,0,0,1.771,23297.30168,0,0,0.733,3580.61133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63703.67666,11569.06101,20516.73143,1.042356705,24.27358667,4.229131617,2016-Dec14-1536-CN-Plate1-268.Raw,2016-dec14-1536-cn-plate1-268.raw,17:L,0.465,22171.59391,1.392,63703.67666,1.77,20516.73143,0,0,0.733,11569.06101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114578.6488,12578.07287,21005.00768,1.042356705,42.64405348,4.491097931,2016-Dec14-1536-CN-Plate1-284.Raw,2016-dec14-1536-cn-plate1-284.raw,18:L,0.465,6676.89437,1.393,114578.6488,1.77,21005.00768,0,0,0.734,12578.07287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124073.3505,11755.66301,20377.85517,1.042356705,47.5989822,4.326631622,2016-Dec14-1536-CN-Plate1-300.Raw,2016-dec14-1536-cn-plate1-300.raw,19:L,0.464,4478.25699,1.392,124073.3505,1.77,20377.85517,0,0,0.733,11755.66301,0,0,0,0,0,0,1.311,1135.97095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029.31463,11340.0319,21179.64302,0.948682226,0.345789289,4.015659715,2016-Dec14-1536-CN-Plate1-316.Raw,2016-dec14-1536-cn-plate1-316.raw,20:L,0.466,42488.76457,0,0,1.77,21179.64302,0,0,0.733,11340.0319,0,0,0,0,0,0,0,0,1.073,22786.3032,1.221,1029.31463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129886.3244,12195.6942,22551.6789,0.948682226,40.97949244,4.055915611,2016-Dec14-1536-CN-Plate1-332.Raw,2016-dec14-1536-cn-plate1-332.raw,21:L,0.465,5916.02647,0,0,1.771,22551.6789,0,0,0.733,12195.6942,0,0,0,0,0,0,0,0,0,0,1.221,129886.3244,1.111,6279.19189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137592.1951,12390.03515,22629.23156,0.948682226,43.26194293,4.106425946,2016-Dec14-1536-CN-Plate1-348.Raw,2016-dec14-1536-cn-plate1-348.raw,22:L,0.465,4111.24052,0,0,1.77,22629.23156,0,0,0.733,12390.03515,0,0,0,0,0,0,0,0,0,0,1.221,137592.1951,0,0,1.171,3973.27753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392.42271,11033.90047,22718.53986,1.337543187,1.497954505,3.642586805,2016-Dec14-1536-CN-Plate1-364.Raw,2016-dec14-1536-cn-plate1-364.raw,23:L,0.466,42727.48736,0,0,1.77,22718.53986,0,0,0.733,11033.90047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,20307.9767,1.417,3392.42271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141582.1566,11933.03799,20866.30727,1.337543187,68.06627781,4.2891051,2016-Dec14-1536-CN-Plate1-380.Raw,2016-dec14-1536-cn-plate1-380.raw,24:L,0.465,4638.7386,0,0,1.77,20866.30727,0,0,0.734,11933.03799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,141582.1566,1.339,4740.76565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10288.59958,,15093.46543,1.042356705,5.328990286,0,2016-Dec14-1536-CN-Plate1-13.Raw,2016-dec14-1536-cn-plate1-13.raw,1:M,0.463,26550.68869,1.393,10288.59958,1.771,15093.46543,1.236,1346.77486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77980.77356,,17196.72624,1.042356705,35.45025708,0,2016-Dec14-1536-CN-Plate1-29.Raw,2016-dec14-1536-cn-plate1-29.raw,2:M,0.463,13178.85367,1.393,77980.77356,1.771,17196.72624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89740.24426,,16973.57573,1.042356705,41.3324865,0,2016-Dec14-1536-CN-Plate1-45.Raw,2016-dec14-1536-cn-plate1-45.raw,3:M,0.464,9524.39516,1.393,89740.24426,1.771,16973.57573,0,0,0,0,0,0,0,0,0,0,1.312,1197.5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281.08747,,19239.61282,0.948682226,0.843582648,0,2016-Dec14-1536-CN-Plate1-61.Raw,2016-dec14-1536-cn-plate1-61.raw,4:M,0.465,37384.10069,0,0,1.771,19239.61282,0,0,0,0,0,0,0,0,0,0,0,0,1.073,23595.96414,1.221,2281.08747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123974.377,,16996.05935,0.948682226,51.8998046,0,2016-Dec14-1536-CN-Plate1-77.Raw,2016-dec14-1536-cn-plate1-77.raw,5:M,0,0,0,0,1.771,16996.05935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,123974.377,1.111,3262.90748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129289.0632,,15901.18712,0.948682226,57.85145251,0,2016-Dec14-1536-CN-Plate1-93.Raw,2016-dec14-1536-cn-plate1-93.raw,6:M,0.465,1564.84336,0,0,1.771,15901.18712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,129289.0632,0,0,1.171,1573.48802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10561.10328,,18436.89879,1.337543187,5.746329101,0,2016-Dec14-1536-CN-Plate1-109.Raw,2016-dec14-1536-cn-plate1-109.raw,7:M,0.465,33943.14477,0,0,1.771,18436.89879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,16287.44302,1.419,10561.10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142779.0327,,17956.63385,1.337543187,79.76430493,0,2016-Dec14-1536-CN-Plate1-125.Raw,2016-dec14-1536-cn-plate1-125.raw,8:M,0.465,1277.9915,0,0,1.771,17956.63385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,142779.0327,1.341,2655.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145906.2387,,20396.86734,1.337543187,71.75951053,0,2016-Dec14-1536-CN-Plate1-141.Raw,2016-dec14-1536-cn-plate1-141.raw,9:M,0.464,2503.20258,0,0,1.77,20396.86734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,145906.2387,0,0,1.395,213.7257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62480.23562,,20034.23584,2.843725517,66.51488049,0,2016-Dec14-1536-CN-Plate1-157.Raw,2016-dec14-1536-cn-plate1-157.raw,10:M,0.465,6580.30587,0,0,1.77,20034.23584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,62480.23562,0,0,0,0,0,0,0,0,0,0,0,0
75290.57591,,21919.60907,2.843725517,73.25828596,0,2016-Dec14-1536-CN-Plate1-173.Raw,2016-dec14-1536-cn-plate1-173.raw,11:M,0.465,2811.98524,0,0,1.77,21919.60907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,75290.57591,0.627,1333.36017,0,0,0,0,0,0,0,0,0,0
72067.78313,,20173.22836,2.843725517,76.19293385,0,2016-Dec14-1536-CN-Plate1-189.Raw,2016-dec14-1536-cn-plate1-189.raw,12:M,0.465,4236.66721,0,0,1.77,20173.22836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,72067.78313,0,0,0,0,0,0,0,0,0,0,0,0
23217.32768,,21127.73992,2.174082389,17.91828542,0,2016-Dec14-1536-CN-Plate1-205.Raw,2016-dec14-1536-cn-plate1-205.raw,13:M,0.465,32495.09654,0,0,1.77,21127.73992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,23217.32768,0.596,1548.01827,0,0,0,0
75947.07883,,21655.93154,2.174082389,57.18359642,0,2016-Dec14-1536-CN-Plate1-221.Raw,2016-dec14-1536-cn-plate1-221.raw,14:M,0.465,11452.50346,0,0,1.771,21655.93154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,75947.07883,0,0,0.643,798.32595,0,0
89171.49799,,21167.8366,2.174082389,68.68894553,0,2016-Dec14-1536-CN-Plate1-237.Raw,2016-dec14-1536-cn-plate1-237.raw,15:M,0.465,6465.18021,0,0,1.77,21167.8366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,89171.49799,0,0,0,0,0,0
0,,22251.13355,,0,0,2016-Dec14-1536-CN-Plate1-253.Raw,2016-dec14-1536-cn-plate1-253.raw,16:M,0.466,39792.67382,0,0,1.77,22251.13355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67886.473,,21108.60852,1.042356705,25.1420837,0,2016-Dec14-1536-CN-Plate1-269.Raw,2016-dec14-1536-cn-plate1-269.raw,17:M,0.465,24651.58377,1.392,67886.473,1.77,21108.60852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104844.7911,,19995.62513,1.042356705,40.99109313,0,2016-Dec14-1536-CN-Plate1-285.Raw,2016-dec14-1536-cn-plate1-285.raw,18:M,0.465,9157.2807,1.392,104844.7911,1.77,19995.62513,0,0,0,0,0,0,1.266,1286.64137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112426.1093,,19123.18722,1.042356705,45.96047749,0,2016-Dec14-1536-CN-Plate1-301.Raw,2016-dec14-1536-cn-plate1-301.raw,19:M,0.465,6670.44994,1.393,112426.1093,1.77,19123.18722,0,0,0,0,0,0,0,0,0,0,1.312,3114.14695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863.33892,,19232.41876,0.948682226,1.429258981,0,2016-Dec14-1536-CN-Plate1-317.Raw,2016-dec14-1536-cn-plate1-317.raw,20:M,0.467,40846.41401,0,0,1.77,19232.41876,0,0,0,0,0,0,0,0,0,0,0,0,1.073,23425.18833,1.221,3863.33892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118388.317,,21156.39926,0.948682226,39.81522,0,2016-Dec14-1536-CN-Plate1-333.Raw,2016-dec14-1536-cn-plate1-333.raw,21:M,0.465,11688.19218,0,0,1.77,21156.39926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,118388.317,1.111,10721.95424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136537.6379,,22107.92005,0.948682226,43.94267867,0,2016-Dec14-1536-CN-Plate1-349.Raw,2016-dec14-1536-cn-plate1-349.raw,22:M,0.465,3498.95376,0,0,1.77,22107.92005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,136537.6379,0,0,1.171,9999.75624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8575.1465,,21630.14295,1.337543187,3.976960117,0,2016-Dec14-1536-CN-Plate1-365.Raw,2016-dec14-1536-cn-plate1-365.raw,23:M,0.467,41694.46657,0,0,1.77,21630.14295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18729.06325,1.418,8575.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
