product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Additive_7 Rt(min),UV210_Additive_7 AreaAbs,UV210_Additive_3 Rt(min),UV210_Additive_3 AreaAbs,UV210_Additive_5 Rt(min),UV210_Additive_5 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_1 Rt(min),UV210_Additive_1 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs
78937.41204,4093.21107,19064.71515,2.843725517,88.30829539,1.610256581,2016-Dec14-1536-CN-Plate3-171.Raw,2016-dec14-1536-cn-plate3-171.raw,11:K,0.468,2386.75051,0,0,0,0,0,0,0.374,4093.21107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,78937.41204,0,0,0,0,0,0,0,0,0,0,0,0,1.771,19064.71515
81828.57013,4092.46853,18785.35605,2.843725517,92.90401218,1.633906427,2016-Dec14-1536-CN-Plate3-187.Raw,2016-dec14-1536-cn-plate3-187.raw,12:K,0.467,2312.44426,0,0,0,0,0,0,0.374,4092.46853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,81828.57013,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18785.35605
2020.18416,0,19468.84348,2.174082389,1.691952122,0,2016-Dec14-1536-CN-Plate3-203.Raw,2016-dec14-1536-cn-plate3-203.raw,13:K,0.468,38511.67513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,13533.46821,0.785,2020.18416,0,0,0,0,1.769,19468.84348
1080.25580,1955.16666,18434.88944,2.174082389,0.955483806,0.795434657,2016-Dec14-1536-CN-Plate3-219.Raw,2016-dec14-1536-cn-plate3-219.raw,14:K,0.467,17129.41485,0,0,0,0,0,0,0.374,1955.16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,1080.25580,0.643,2576.37622,0,0,1.769,18434.88944
676.46864,2016.65139,18445.90765,2.174082389,0.597977578,0.819958861,2016-Dec14-1536-CN-Plate3-235.Raw,2016-dec14-1536-cn-plate3-235.raw,15:K,0.467,14694.38302,0,0,0,0,0,0,0.374,2016.65139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,676.46864,0,0,0,0,1.769,18445.90765
,0,17378.03093,,0,0,2016-Dec14-1536-CN-Plate3-251.Raw,2016-dec14-1536-cn-plate3-251.raw,16:K,0.468,32770.75126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17378.03093
29537.47248,1722.27936,17101.01604,1.042356705,13.50296194,0.755340804,2016-Dec14-1536-CN-Plate3-267.Raw,2016-dec14-1536-cn-plate3-267.raw,17:K,0.469,29864.47722,1.392,29537.47248,0,0,0,0,0.375,1722.27936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17101.01604
103994.9522,3782.93429,16763.74569,1.042356705,48.49744103,1.692462276,2016-Dec14-1536-CN-Plate3-283.Raw,2016-dec14-1536-cn-plate3-283.raw,18:K,0.467,5528.31530,1.392,103994.9522,0,0,0,0,0.375,3782.93429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16763.74569
105239.822,3885.13328,16175.39997,1.042356705,50.86308576,1.80140829,2016-Dec14-1536-CN-Plate3-299.Raw,2016-dec14-1536-cn-plate3-299.raw,19:K,0.466,3771.88789,1.392,105239.822,0,0,0,0,0.375,3885.13328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16175.39997
0,3278.31413,18189.86768,0.948682226,0,1.351706148,2016-Dec14-1536-CN-Plate3-315.Raw,2016-dec14-1536-cn-plate3-315.raw,20:K,0.469,41236.71643,0,0,0,0,0,0,0.375,3278.31413,0,0,0,0,0,0,1.072,25670.87531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18189.86768
117320.21000,4508.34187,17545.23647,0.948682226,47.57684436,1.927164908,2016-Dec14-1536-CN-Plate3-331.Raw,2016-dec14-1536-cn-plate3-331.raw,21:K,0.467,5793.12989,0,0,0,0,0,0,0.375,4508.34187,0,0,0,0,0,0,0,0,1.221,117320.21000,1.111,9270.40173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17545.23647
127721.5488,4156.26961,16698.54382,0.948682226,54.42113597,1.866750923,2016-Dec14-1536-CN-Plate3-347.Raw,2016-dec14-1536-cn-plate3-347.raw,22:K,0.467,2333.57173,0,0,0,0,0,0,0.375,4156.26961,0,0,0,0,0,0,0,0,1.221,127721.5488,0,0,1.171,4368.14658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16698.54382
0,3405.44836,17683.03043,1.337543187,0,1.44437136,2016-Dec14-1536-CN-Plate3-363.Raw,2016-dec14-1536-cn-plate3-363.raw,23:K,0.467,37178.11740,0,0,0,0,0,0,0.375,3405.44836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,20091.37018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17683.03043
144760.0508,4402.87822,18697.88833,1.337543187,77.66498135,1.766059679,2016-Dec14-1536-CN-Plate3-379.Raw,2016-dec14-1536-cn-plate3-379.raw,24:K,0.465,4000.87791,0,0,0,0,0,0,0.375,4402.87822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,144760.0508,1.339,5825.84561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18697.88833
8677.12508,0,18661.19050,1.042356705,3.63508139,0,2016-Dec14-1536-CN-Plate3-12.Raw,2016-dec14-1536-cn-plate3-12.raw,1:L,0.468,33062.62651,1.393,8677.12508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18661.19050
21254.23182,0,20136.02196,1.042356705,8.251812755,0,2016-Dec14-1536-CN-Plate3-28.Raw,2016-dec14-1536-cn-plate3-28.raw,2:L,0.468,34493.02411,1.393,21254.23182,0,0,0,0,0,0,1.266,7494.50571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,20136.02196
20645.17917,0,19280.32113,1.042356705,8.371090186,0,2016-Dec14-1536-CN-Plate3-44.Raw,2016-dec14-1536-cn-plate3-44.raw,3:L,0.467,32092.84238,1.392,20645.17917,0,0,0,0,0,0,0,0,0,0,1.311,27640.69649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19280.32113
1282.80359,0,19663.33374,0.948682226,0.464178524,0,2016-Dec14-1536-CN-Plate3-60.Raw,2016-dec14-1536-cn-plate3-60.raw,4:L,0.468,38075.47928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,26499.98083,1.221,1282.80359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19663.33374
27797.34121,0,20194.39322,0.948682226,9.793873198,0,2016-Dec14-1536-CN-Plate3-76.Raw,2016-dec14-1536-cn-plate3-76.raw,5:L,0.468,30556.93032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,27797.34121,1.111,29657.96029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,20194.39322
29228.26505,0,19494.94602,0.948682226,10.66750923,0,2016-Dec14-1536-CN-Plate3-92.Raw,2016-dec14-1536-cn-plate3-92.raw,6:L,0.468,31035.11367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,29228.26505,0,0,1.171,42406.01591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19494.94602
12037.58811,0,19307.57983,1.337543187,6.254328913,0,2016-Dec14-1536-CN-Plate3-108.Raw,2016-dec14-1536-cn-plate3-108.raw,7:L,0.468,32544.17347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18547.31957,1.409,12037.58811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19307.57983
25186.90721,0,19801.50956,1.337543187,12.75985148,0,2016-Dec14-1536-CN-Plate3-124.Raw,2016-dec14-1536-cn-plate3-124.raw,8:L,0.468,31122.41831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,25186.90721,1.338,27944.59706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19801.50956
38418.11256,0,19358.58977,1.337543187,19.90817203,0,2016-Dec14-1536-CN-Plate3-140.Raw,2016-dec14-1536-cn-plate3-140.raw,9:L,0.468,29892.19498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,38418.11256,0,0,1.391,33047.44617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19358.58977
20421.08961,0,19102.97512,2.843725517,22.79957962,0,2016-Dec14-1536-CN-Plate3-156.Raw,2016-dec14-1536-cn-plate3-156.raw,10:L,0.467,27203.98124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,15351.39043,0.753,20421.08961,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19102.97512
19107.30814,0,18958.30271,2.843725517,21.49557132,0,2016-Dec14-1536-CN-Plate3-172.Raw,2016-dec14-1536-cn-plate3-172.raw,11:L,0.468,27734.96492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,19107.30814,0.627,27348.98403,0,0,0,0,0,0,0,0,0,0,1.770,18958.30271
19738.05970,0,19036.79116,2.843725517,22.11361026,0,2016-Dec14-1536-CN-Plate3-188.Raw,2016-dec14-1536-cn-plate3-188.raw,12:L,0.468,28558.57897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,19738.05970,0,0,0.702,26028.89457,0,0,0,0,0,0,0,0,1.770,19036.79116
0,0,18983.10367,2.174082389,0,0,2016-Dec14-1536-CN-Plate3-204.Raw,2016-dec14-1536-cn-plate3-204.raw,13:L,0.467,31477.24686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,11691.66661,0,0,0,0,0,0,1.769,18983.10367
0,0,18848.09227,2.174082389,0,0,2016-Dec14-1536-CN-Plate3-220.Raw,2016-dec14-1536-cn-plate3-220.raw,14:L,0.468,30457.00599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643,22734.49243,0,0,1.770,18848.09227
0,0,18700.30975,2.174082389,0,0,2016-Dec14-1536-CN-Plate3-236.Raw,2016-dec14-1536-cn-plate3-236.raw,15:L,0.468,28853.78330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,26823.84139,1.770,18700.30975
,0,17455.47883,,0,0,2016-Dec14-1536-CN-Plate3-252.Raw,2016-dec14-1536-cn-plate3-252.raw,16:L,0.468,31363.56567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17455.47883
0,0,17431.02242,1.042356705,0,0,2016-Dec14-1536-CN-Plate3-268.Raw,2016-dec14-1536-cn-plate3-268.raw,17:L,0.468,32413.84811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17431.02242
1439.73064,0,16885.68414,1.042356705,0.666561482,0,2016-Dec14-1536-CN-Plate3-284.Raw,2016-dec14-1536-cn-plate3-284.raw,18:L,0.467,31125.54534,1.392,1439.73064,0,0,0,0,0,0,1.265,10175.88208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16885.68414
1703.81626,0,16532.52783,1.042356705,0.805677293,0,2016-Dec14-1536-CN-Plate3-300.Raw,2016-dec14-1536-cn-plate3-300.raw,19:L,0.468,32695.54295,1.392,1703.81626,0,0,0,0,0,0,0,0,0,0,1.311,31485.95131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16532.52783
0,0,17675.50228,0.948682226,0,0,2016-Dec14-1536-CN-Plate3-316.Raw,2016-dec14-1536-cn-plate3-316.raw,20:L,0.468,34622.88997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,23719.05646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17675.50228
1584.43126,0,17512.14847,0.948682226,0.643748157,0,2016-Dec14-1536-CN-Plate3-332.Raw,2016-dec14-1536-cn-plate3-332.raw,21:L,0.468,33579.38295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,1584.43126,1.111,31257.30334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17512.14847
2758.84717,1281.27,16643.23356,0.948682226,1.179429435,0.577383293,2016-Dec14-1536-CN-Plate3-348.Raw,2016-dec14-1536-cn-plate3-348.raw,22:L,0.468,32583.17124,0,0,0.834,1281.27,0,0,0,0,0,0,0,0,0,0,0,0,1.221,2758.84717,0,0,1.171,44282.39525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16643.23356
0,0,18495.08765,1.337543187,0,0,2016-Dec14-1536-CN-Plate3-364.Raw,2016-dec14-1536-cn-plate3-364.raw,23:L,0.466,33935.09221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,19641.57045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18495.08765
0,0,18923.31773,1.337543187,0,0,2016-Dec14-1536-CN-Plate3-380.Raw,2016-dec14-1536-cn-plate3-380.raw,24:L,0.466,38078.98072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,31835.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18923.31773
22549.72374,0,19451.70319,1.042356705,9.062775444,0,2016-Dec14-1536-CN-Plate3-13.Raw,2016-dec14-1536-cn-plate3-13.raw,1:M,0.468,34914.60167,1.392,22549.72374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19451.70319
34481.66060,1957.81133,19932.15140,1.042356705,13.5242012,0.736678379,2016-Dec14-1536-CN-Plate3-29.Raw,2016-dec14-1536-cn-plate3-29.raw,2:M,0.467,34353.45281,1.392,34481.66060,0,0,0,0,0,0,1.266,7870.19400,0.880,1957.81133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19932.15140
34731.98361,0,19607.14236,1.042356705,13.8481868,0,2016-Dec14-1536-CN-Plate3-45.Raw,2016-dec14-1536-cn-plate3-45.raw,3:M,0.467,30369.39206,1.392,34731.98361,0,0,0,0,0,0,0,0,0,0,1.311,25531.33461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19607.14236
5016.42469,0,19204.31392,0.948682226,1.858564029,0,2016-Dec14-1536-CN-Plate3-61.Raw,2016-dec14-1536-cn-plate3-61.raw,4:M,0.468,42555.79541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,27704.02950,1.221,5016.42469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19204.31392
37864.79331,0,19401.99203,0.948682226,13.88581248,0,2016-Dec14-1536-CN-Plate3-77.Raw,2016-dec14-1536-cn-plate3-77.raw,5:M,0.467,32154.08064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,37864.79331,1.111,29502.79778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19401.99203
44235.53166,0,18822.90302,0.948682226,16.72117045,0,2016-Dec14-1536-CN-Plate3-93.Raw,2016-dec14-1536-cn-plate3-93.raw,6:M,0.468,31882.74287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,44235.53166,0,0,1.170,47406.68608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18822.90302
11687.23367,0,18714.00912,1.337543187,6.264897465,0,2016-Dec14-1536-CN-Plate3-109.Raw,2016-dec14-1536-cn-plate3-109.raw,7:M,0.468,37418.28030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18232.87276,1.417,11687.23367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18714.00912
45411.52892,0,19538.04592,1.337543187,23.31600153,0,2016-Dec14-1536-CN-Plate3-125.Raw,2016-dec14-1536-cn-plate3-125.raw,8:M,0.468,31311.11999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,45411.52892,1.339,27483.88559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19538.04592
50848.12934,0,19327.43449,1.337543187,26.3918508,0,2016-Dec14-1536-CN-Plate3-141.Raw,2016-dec14-1536-cn-plate3-141.raw,9:M,0.467,27407.39589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,50848.12934,0,0,1.391,33617.22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19327.43449
17277.79620,0,19117.20170,2.843725517,19.27582448,0,2016-Dec14-1536-CN-Plate3-157.Raw,2016-dec14-1536-cn-plate3-157.raw,10:M,0.467,30766.22034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,10416.45601,0.753,17277.79620,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19117.20170
17963.92996,0,19004.73653,2.843725517,20.15990301,0,2016-Dec14-1536-CN-Plate3-173.Raw,2016-dec14-1536-cn-plate3-173.raw,11:M,0.468,28710.12977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,17963.92996,0.627,14104.65766,0,0,0,0,0,0,0,0,0,0,1.770,19004.73653
24848.56201,3080.17276,19450.26865,2.843725517,27.24737039,1.187710881,2016-Dec14-1536-CN-Plate3-189.Raw,2016-dec14-1536-cn-plate3-189.raw,12:M,0.468,29116.33727,0,0,0,0,0,0,0,0,0,0,0.879,3080.17276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,24848.56201,0,0,0.703,6157.56417,0,0,0,0,0,0,0,0,1.770,19450.26865
79149.95152,0,18848.27727,2.174082389,68.47251074,0,2016-Dec14-1536-CN-Plate3-205.Raw,2016-dec14-1536-cn-plate3-205.raw,13:M,0.468,33770.99552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,13779.20017,0.780,79149.95152,0,0,0,0,1.769,18848.27727
82239.78202,0,18777.48199,2.174082389,71.41375314,0,2016-Dec14-1536-CN-Plate3-221.Raw,2016-dec14-1536-cn-plate3-221.raw,14:M,0.468,31335.72173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780,82239.78202,0.643,24052.70378,0,0,1.769,18777.48199
77070.22811,0,18325.63138,2.174082389,68.57486471,0,2016-Dec14-1536-CN-Plate3-237.Raw,2016-dec14-1536-cn-plate3-237.raw,15:M,0.468,30267.00083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780,77070.22811,0,0,0.705,25908.99760,1.769,18325.63138
,0,16753.56191,,0,0,2016-Dec14-1536-CN-Plate3-253.Raw,2016-dec14-1536-cn-plate3-253.raw,16:M,0.469,34606.88391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16753.56191
7242.57305,0,17106.76962,1.042356705,3.309805744,0,2016-Dec14-1536-CN-Plate3-269.Raw,2016-dec14-1536-cn-plate3-269.raw,17:M,0.468,32316.10865,1.392,7242.57305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17106.76962
44573.09879,3531.27642,17556.38071,1.042356705,19.84794125,1.508544021,2016-Dec14-1536-CN-Plate3-285.Raw,2016-dec14-1536-cn-plate3-285.raw,18:M,0.468,22571.21209,1.392,44573.09879,0,0,0,0,0,0,1.266,7959.24588,0.879,3531.27642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17556.38071
74088.99422,15488.12311,16240.19040,1.042356705,35.66483427,7.152682357,2016-Dec14-1536-CN-Plate3-301.Raw,2016-dec14-1536-cn-plate3-301.raw,19:M,0.467,13157.20548,1.391,74088.99422,0,0,0,0,0,0,0,0,0.878,15488.12311,1.311,11420.49655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16240.19040
0,0,17737.43602,0.948682226,0,0,2016-Dec14-1536-CN-Plate3-317.Raw,2016-dec14-1536-cn-plate3-317.raw,20:M,0.468,38440.17064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,25676.19835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17737.43602
35089.14914,3367.32623,16485.01086,0.948682226,15.1448727,1.531994546,2016-Dec14-1536-CN-Plate3-333.Raw,2016-dec14-1536-cn-plate3-333.raw,21:M,0.468,26792.65920,0,0,0,0,0,0,0,0,0,0,0.879,3367.32623,0,0,0,0,1.221,35089.14914,1.111,25469.45166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16485.01086
108592.0371,31451.40949,16279.55779,0.948682226,47.46105675,14.48967928,2016-Dec14-1536-CN-Plate3-349.Raw,2016-dec14-1536-cn-plate3-349.raw,22:M,0.467,8180.34937,0,0,0,0,0,0,0,0,0,0,0.879,31451.40949,0,0,0,0,1.221,108592.0371,0,0,1.171,17071.12170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16279.55779
1171.49384,0,18940.04531,1.337543187,0.620480408,0,2016-Dec14-1536-CN-Plate3-365.Raw,2016-dec14-1536-cn-plate3-365.raw,23:M,0.466,37989.94367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,19980.13326,1.417,1171.49384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18940.04531
51056.37170,5665.33930,18760.63596,1.337543187,27.30055458,2.264850981,2016-Dec14-1536-CN-Plate3-381.Raw,2016-dec14-1536-cn-plate3-381.raw,24:M,0.465,27625.85274,0,0,0,0,0,0,0,0,0,0,0.878,5665.33930,0,0,0,0,0,0,0,0,0,0,0,0,1.417,51056.37170,1.338,27016.66330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18760.63596
12457.54561,1694.03245,18379.73960,1.042356705,5.298717423,0.691263514,2016-Dec14-1536-CN-Plate3-14.Raw,2016-dec14-1536-cn-plate3-14.raw,1:N,0.467,32800.32152,1.393,12457.54561,0,0,0.880,1694.03245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18379.73960
93146.99513,55822.01266,17507.47403,1.042356705,41.59326244,23.91350656,2016-Dec14-1536-CN-Plate3-30.Raw,2016-dec14-1536-cn-plate3-30.raw,2:N,0.467,12236.17043,1.392,93146.99513,0,0,0.880,55822.01266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17507.47403
