product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_15 Rt(min),UV210_Additive_15 AreaAbs,UV210_Additive_17 Rt(min),UV210_Additive_17 AreaAbs,UV210_Additive_19 Rt(min),UV210_Additive_19 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_Additive_13 Rt(min),UV210_Additive_13 AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
78111.96478,16587.22055,18994.83956,1.042356705,32.14841463,6.549366045,2017-Jan26-1536-CN-Plate2-170.Raw,2017-jan26-1536-cn-plate2-170.raw,11:J,0,0,0.469,12634.00046,0,0,0,0,1.776,18994.83956,0.642,16587.22055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,36908.73386,1.396,78111.96478,0,0,0,0,1.316,3769.45054,0,0,0,0,0,0,0,0,0,0,0,0
0,5497.45506,18132.45782,0.948682226,0,2.273873426,2017-Jan26-1536-CN-Plate2-186.Raw,2017-jan26-1536-cn-plate2-186.raw,12:J,0,0,0.470,35662.60319,0,0,0,0,1.777,18132.45782,0.640,5497.45506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37468.05852,0,0,0,0,0,0,0,0,1.076,22607.12581,0,0,0,0,0,0,0,0,0,0
18660.32458,7091.23647,18249.59335,0.948682226,7.275251821,2.914271778,2017-Jan26-1536-CN-Plate2-202.Raw,2017-jan26-1536-cn-plate2-202.raw,13:J,0,0,0.470,31269.80942,0,0,0,0,1.777,18249.59335,0.640,7091.23647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37870.69675,0,0,0,0,0,0,0,0,0,0,1.225,18660.32458,1.115,30491.51950,0,0,0,0,0,0
95476.48490,16986.40804,19224.84675,0.948682226,35.33585167,6.626740132,2017-Jan26-1536-CN-Plate2-218.Raw,2017-jan26-1536-cn-plate2-218.raw,14:J,0,0,0.470,14311.22530,0,0,0,0,1.778,19224.84675,0.643,16986.40804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,37350.61690,0,0,0,0,0,0,0,0,0,0,1.226,95476.48490,0,0,1.176,19613.52121,0,0,0,0
6455.20410,7194.17559,20197.12531,1.337543187,3.20619178,2.671485048,2017-Jan26-1536-CN-Plate2-234.Raw,2017-jan26-1536-cn-plate2-234.raw,15:J,0,0,0.470,37598.08190,0,0,1.420,6455.20410,1.777,20197.12531,0.640,7194.17559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37314.97883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,23692.47690,0,0
32378.17241,9339.91154,19900.69404,1.337543187,16.32124134,3.519944488,2017-Jan26-1536-CN-Plate2-250.Raw,2017-jan26-1536-cn-plate2-250.raw,16:J,0,0,0.469,31213.18290,0,0,1.421,32378.17241,1.776,19900.69404,0.640,9339.91154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38708.56213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,33563.50306
145931.0487,21944.99318,20009.07720,1.337543187,73.16269955,8.22563936,2017-Jan26-1536-CN-Plate2-266.Raw,2017-jan26-1536-cn-plate2-266.raw,17:J,0,0,0.468,3831.32712,1.396,1831.32561,1.421,145931.0487,1.776,20009.07720,0.641,21944.99318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,36898.41785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19592.90467,10742.34687,19159.45148,2.843725517,21.81045338,4.205110132,2017-Jan26-1536-CN-Plate2-282.Raw,2017-jan26-1536-cn-plate2-282.raw,18:J,0,0,0.469,25599.16807,0,0,0,0,1.776,19159.45148,0.641,10742.34687,0,0,0,0,0.577,19006.82158,0.757,19592.90467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38411.98691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42685.81121,12447.52014,18875.30747,2.843725517,48.23235239,4.945954048,2017-Jan26-1536-CN-Plate2-298.Raw,2017-jan26-1536-cn-plate2-298.raw,19:J,0,0,0.469,13415.46302,0,0,0,0,1.776,18875.30747,0.640,12447.52014,0,0,0,0,0,0,0.757,42685.81121,0.628,33788.19423,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37946.16609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63482.39352,19817.76612,17184.33552,2.843725517,78.78970759,8.649345181,2017-Jan26-1536-CN-Plate2-314.Raw,2017-jan26-1536-cn-plate2-314.raw,20:J,0,0,0,0,0,0,0,0,1.776,17184.33552,0.641,19817.76612,0,0,0,0,0,0,0.758,63482.39352,0,0,0.712,3422.50585,0,0,0,0,0,0,0,0,0,0,0.303,38006.50622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9763.10770,17697.37527,2.174082389,0,4.137523698,2017-Jan26-1536-CN-Plate2-330.Raw,2017-jan26-1536-cn-plate2-330.raw,21:J,0,0,0.470,33600.42219,0,0,0,0,1.776,17697.37527,0.641,9763.10770,0,0,0,0,0,0,0,0,0,0,0,0,0.598,15943.96255,0,0,0,0,0,0,0,0,0.304,39420.75437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13034.49348,31582.99336,16473.55650,2.174082389,12.90161423,14.37895066,2017-Jan26-1536-CN-Plate2-346.Raw,2017-jan26-1536-cn-plate2-346.raw,22:J,0,0,0.469,27552.34970,0,0,0,0,1.776,16473.55650,0.643,31582.99336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,13034.49348,0,0,0.643,31582.99336,0,0,0.303,37931.67059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26522.40159,11777.72743,16209.70777,2.174082389,26.6793303,5.449386207,2017-Jan26-1536-CN-Plate2-362.Raw,2017-jan26-1536-cn-plate2-362.raw,23:J,0,0,0.469,22161.38170,0,0,0,0,1.776,16209.70777,0.642,11777.72743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,26522.40159,0,0,0,0,0.707,21174.57642,0.303,35669.61525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10447.38259,14674.69105,,0,5.339490359,2017-Jan26-1536-CN-Plate2-378.Raw,2017-jan26-1536-cn-plate2-378.raw,24:J,0,0,0.469,27938.11713,0,0,0,0,1.776,14674.69105,0.641,10447.38259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,36971.83428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127882.3834,10400.45058,19676.29354,1.337543187,65.19833527,3.964333076,2017-Jan26-1536-CN-Plate2-11.Raw,2017-jan26-1536-cn-plate2-11.raw,1:K,0.426,67499.94509,0.466,14583.89939,1.396,12114.41014,1.421,127882.3834,1.776,19676.29354,0,0,0.525,10400.45058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53828.75182,7423.01080,19851.89685,2.843725517,57.83107149,2.804396115,2017-Jan26-1536-CN-Plate2-27.Raw,2017-jan26-1536-cn-plate2-27.raw,2:K,0.427,61986.68254,0.467,17536.40157,0,0,0,0,1.776,19851.89685,0,0,0.525,7423.01080,0,0,0.576,3956.17583,0.756,53828.75182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57030.12532,9646.96170,19449.31602,2.843725517,62.53871196,3.720039023,2017-Jan26-1536-CN-Plate2-43.Raw,2017-jan26-1536-cn-plate2-43.raw,3:K,0.427,63916.56012,0.467,15143.24068,0,0,0,0,1.776,19449.31602,0,0,0.525,9646.96170,0,0,0,0,0.757,57030.12532,0.628,6234.32422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61749.94509,9075.14304,20079.00086,2.843725517,65.59087383,3.389788913,2017-Jan26-1536-CN-Plate2-59.Raw,2017-jan26-1536-cn-plate2-59.raw,4:K,0.426,69076.80255,0.466,14052.07509,0,0,0,0,1.776,20079.00086,0,0,0.525,9075.14304,0,0,0,0,0.756,61749.94509,0,0,0.704,7553.92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25765.90656,8967.56444,19783.31156,2.174082389,21.23653704,3.399670211,2017-Jan26-1536-CN-Plate2-75.Raw,2017-jan26-1536-cn-plate2-75.raw,5:K,0.431,34320.77706,0.468,33848.57025,0,0,0,0,1.776,19783.31156,0,0,0.525,8967.56444,0,0,0,0,0,0,0,0,0,0,0.597,9611.10384,0.725,25765.90656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74458.36199,10388.54792,19812.68648,2.174082389,61.27839379,3.932536429,2017-Jan26-1536-CN-Plate2-91.Raw,2017-jan26-1536-cn-plate2-91.raw,6:K,0.427,66244.88468,0.467,15156.17034,0,0,0,0,1.776,19812.68648,0,0,0.525,10388.54792,0,0,0,0,0,0,0,0,0,0,0,0,0.724,74458.36199,0,0,0.645,5013.46374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75667.73124,10866.38851,19334.81794,2.174082389,63.81281277,4.215085765,2017-Jan26-1536-CN-Plate2-107.Raw,2017-jan26-1536-cn-plate2-107.raw,7:K,0.427,63430.76522,0.467,13817.69769,0,0,0,0,1.776,19334.81794,0,0,0.525,10866.38851,0,0,0,0,0,0,0,0,0,0,0,0,0.724,75667.73124,0,0,0,0,0.707,10014.24199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8540.18679,19963.51468,,0,3.208423144,2017-Jan26-1536-CN-Plate2-123.Raw,2017-jan26-1536-cn-plate2-123.raw,8:K,0.434,24064.73897,0.469,47235.54121,0,0,0,0,1.776,19963.51468,0,0,0.525,8540.18679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35448.62223,9227.27068,19459.13850,1.042356705,14.2414228,3.556402655,2017-Jan26-1536-CN-Plate2-139.Raw,2017-jan26-1536-cn-plate2-139.raw,9:K,0,0,0.470,34778.75304,0,0,0,0,1.777,19459.13850,0,0,0.526,9227.27068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,36373.76833,1.397,35448.62223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88894.34499,10389.04665,20702.80799,1.042356705,33.56777138,3.763636887,2017-Jan26-1536-CN-Plate2-155.Raw,2017-jan26-1536-cn-plate2-155.raw,10:K,0,0,0.469,16194.20359,0,0,0,0,1.776,20702.80799,0,0,0.525,10389.04665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39718.28355,1.397,88894.34499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108313.3893,10942.95865,18600.91087,1.042356705,45.52244321,4.412267362,2017-Jan26-1536-CN-Plate2-171.Raw,2017-jan26-1536-cn-plate2-171.raw,11:K,0,0,0.469,3958.60620,0,0,0,0,1.778,18600.91087,0,0,0.526,10942.95865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38352.94334,1.398,108313.3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299.68020,8710.51444,18770.97997,0.948682226,0.49264217,3.480311632,2017-Jan26-1536-CN-Plate2-187.Raw,2017-jan26-1536-cn-plate2-187.raw,12:K,0,0,0.470,42868.01451,0,0,0,0,1.777,18770.97997,0,0,0.525,8710.51444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38614.01138,0,0,0,0,0,0,0,0,1.076,22893.12165,1.225,1299.68020,0,0,0,0,0,0,0,0
131171.31090,11076.58735,17899.40898,0.948682226,52.14134094,4.641181577,2017-Jan26-1536-CN-Plate2-203.Raw,2017-jan26-1536-cn-plate2-203.raw,13:K,0,0,0,0,0,0,0,0,1.776,17899.40898,0,0,0.525,11076.58735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,39130.70293,0,0,0,0,0,0,0,0,0,0,1.225,131171.31090,1.124,1186.34195,0,0,0,0,0,0
138566.8922,11908.82748,19887.92007,0.948682226,49.57379186,4.490977841,2017-Jan26-1536-CN-Plate2-219.Raw,2017-jan26-1536-cn-plate2-219.raw,14:K,0,0,0,0,0,0,0,0,1.777,19887.92007,0,0,0.526,11908.82748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40076.05669,0,0,0,0,0,0,0,0,0,0,1.225,138566.8922,0,0,0,0,0,0,0,0
14111.44957,9510.31001,19707.12085,1.337543187,7.18319285,3.619368217,2017-Jan26-1536-CN-Plate2-235.Raw,2017-jan26-1536-cn-plate2-235.raw,15:K,0,0,0.470,43775.21571,0,0,1.419,14111.44957,1.778,19707.12085,0,0,0.526,9510.31001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38220.54245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,20673.59018,0,0
152203.3977,11963.46264,20347.89388,1.337543187,75.03674068,4.409595046,2017-Jan26-1536-CN-Plate2-251.Raw,2017-jan26-1536-cn-plate2-251.raw,16:K,0,0,0,0,0,0,1.423,152203.3977,1.778,20347.89388,0,0,0.526,11963.46264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,40075.93008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155918.3029,12328.28720,19608.58362,1.337543187,79.76639273,4.715391897,2017-Jan26-1536-CN-Plate2-267.Raw,2017-jan26-1536-cn-plate2-267.raw,17:K,0,0,0,0,1.401,168.80820,1.423,155918.3029,1.778,19608.58362,0,0,0.526,12328.28720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39044.37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72978.95118,10657.72904,19682.60881,2.843725517,79.07949659,4.061096299,2017-Jan26-1536-CN-Plate2-283.Raw,2017-jan26-1536-cn-plate2-283.raw,18:K,0,0,0.468,2974.56465,0,0,0,0,1.776,19682.60881,0,0,0.525,10657.72904,0,0,0,0,0.758,72978.95118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,39960.12477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74566.84815,10905.18975,18325.00214,2.843725517,86.78620377,4.463242326,2017-Jan26-1536-CN-Plate2-299.Raw,2017-jan26-1536-cn-plate2-299.raw,19:K,0,0,0,0,0,0,0,0,1.776,18325.00214,0,0,0.525,10905.18975,0,0,0,0,0.758,74566.84815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,39263.88922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72756.04252,10132.23013,17372.17030,2.843725517,89.32312927,4.374337032,2017-Jan26-1536-CN-Plate2-315.Raw,2017-jan26-1536-cn-plate2-315.raw,20:K,0,0,0,0,0,0,0,0,1.776,17372.17030,0,0,0.525,10132.23013,0,0,0,0,0.758,72756.04252,0,0,0.703,1224.96983,0,0,0,0,0,0,0,0,0,0,0.304,40272.84164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22749.71675,9109.26100,17667.04387,2.174082389,20.99661905,3.867056634,2017-Jan26-1536-CN-Plate2-331.Raw,2017-jan26-1536-cn-plate2-331.raw,21:K,0,0,0.469,30303.68918,0,0,0,0,1.776,17667.04387,0,0,0.525,9109.26100,0,0,0,0,0,0,0,0,0,0,0.598,9757.50522,0.725,22749.71675,0,0,0,0,0,0,0.303,38747.89805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87146.44111,10093.73247,16508.75403,2.174082389,86.07412603,4.585627436,2017-Jan26-1536-CN-Plate2-347.Raw,2017-jan26-1536-cn-plate2-347.raw,22:K,0,0,0,0,0,0,0,0,1.776,16508.75403,0,0,0.525,10093.73247,0,0,0,0,0,0,0,0,0,0,0,0,0.723,87146.44111,0,0,0,0,0,0,0.303,39201.62824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90385.55452,10302.58540,15747.70138,2.174082389,93.58777419,4.906709276,2017-Jan26-1536-CN-Plate2-363.Raw,2017-jan26-1536-cn-plate2-363.raw,23:K,0,0,0,0,0,0,0,0,1.776,15747.70138,0,0,0.525,10302.58540,0,0,0,0,0,0,0,0,0,0,0,0,0.724,90385.55452,0,0,0,0,0.709,598.46931,0.303,38077.92772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8204.70610,14883.64833,,0,4.134422954,2017-Jan26-1536-CN-Plate2-379.Raw,2017-jan26-1536-cn-plate2-379.raw,24:K,0,0,0.469,35947.11465,0,0,0,0,1.776,14883.64833,0,0,0.525,8204.70610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,38886.53976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108721.20890,26784.96240,19399.81763,1.337543187,56.21933491,10.35510884,2017-Jan26-1536-CN-Plate2-12.Raw,2017-jan26-1536-cn-plate2-12.raw,1:L,0.427,66475.97054,0.465,23742.17735,1.396,17743.79944,1.422,108721.20890,1.776,19399.81763,0,0,0,0,0.455,26784.96240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12251.39976,5525.13409,19242.53121,2.843725517,13.57914578,2.153485228,2017-Jan26-1536-CN-Plate2-28.Raw,2017-jan26-1536-cn-plate2-28.raw,2:L,0.426,62450.87387,0.467,44674.48084,0,0,0,0,1.776,19242.53121,0,0,0,0,0.455,5525.13409,0.576,19464.26151,0.755,12251.39976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22061.91673,8950.15756,18852.57186,2.843725517,24.95867786,3.560584936,2017-Jan26-1536-CN-Plate2-44.Raw,2017-jan26-1536-cn-plate2-44.raw,3:L,0.426,63444.36032,0.467,40554.06722,0,0,0,0,1.776,18852.57186,0,0,0,0,0.456,8950.15756,0,0,0.756,22061.91673,0.628,21470.12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45102.90460,23644.32825,19323.81476,2.843725517,49.7806525,9.176887096,2017-Jan26-1536-CN-Plate2-60.Raw,2017-jan26-1536-cn-plate2-60.raw,4:L,0.427,66300.62045,0.463,6426.37895,0,0,0,0,1.776,19323.81476,0,0,0,0,0.455,23644.32825,0,0,0.757,45102.90460,0,0,0.705,11187.34972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1947.75726,19018.67142,2.174082389,0,0.768096756,2017-Jan26-1536-CN-Plate2-76.Raw,2017-jan26-1536-cn-plate2-76.raw,5:L,0.428,58506.20144,0.468,44666.61724,0,0,0,0,1.776,19018.67142,0,0,0,0,0.455,1947.75726,0,0,0,0,0,0,0,0,0.598,14505.05514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30926.66161,10221.99885,19244.99184,2.174082389,26.20309393,3.983633453,2017-Jan26-1536-CN-Plate2-92.Raw,2017-jan26-1536-cn-plate2-92.raw,6:L,0.428,64234.67141,0.468,39101.32260,0,0,0,0,1.776,19244.99184,0,0,0,0,0.457,10221.99885,0,0,0,0,0,0,0,0,0,0,0.725,30926.66161,0,0,0.645,16027.69820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47967.04143,17145.35930,19278.40021,2.174082389,40.57039192,6.670169545,2017-Jan26-1536-CN-Plate2-108.Raw,2017-jan26-1536-cn-plate2-108.raw,7:L,0.428,65027.51603,0.467,19257.90461,0,0,0,0,1.776,19278.40021,0,0,0,0,0.465,17145.35930,0,0,0,0,0,0,0,0,0,0,0.725,47967.04143,0,0,0,0,0.708,18769.54271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,19015.81962,,0,0,2017-Jan26-1536-CN-Plate2-124.Raw,2017-jan26-1536-cn-plate2-124.raw,8:L,0.428,58472.44801,0.468,45964.25181,0,0,0,0,1.776,19015.81962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18446.42762,0,19521.34525,1.042356705,7.387205125,0,2017-Jan26-1536-CN-Plate2-140.Raw,2017-jan26-1536-cn-plate2-140.raw,9:L,0,0,0.469,40816.03267,0,0,0,0,1.776,19521.34525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37806.56866,1.397,18446.42762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54069.79170,0,18913.37331,1.042356705,22.3492694,0,2017-Jan26-1536-CN-Plate2-156.Raw,2017-jan26-1536-cn-plate2-156.raw,10:L,0,0,0.469,25983.27546,0,0,0,0,1.776,18913.37331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37891.51425,1.397,54069.79170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112907.6909,18775.37807,18758.33490,1.042356705,47.05511825,7.506814427,2017-Jan26-1536-CN-Plate2-172.Raw,2017-jan26-1536-cn-plate2-172.raw,11:L,0,0,0.469,2592.55728,0,0,0,0,1.776,18758.33490,0,0,0,0,0.455,18775.37807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38630.41866,1.397,112907.6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534.11020,0,18267.60287,0.948682226,0.987020024,0,2017-Jan26-1536-CN-Plate2-188.Raw,2017-jan26-1536-cn-plate2-188.raw,12:L,0,0,0.469,42273.46479,0,0,0,0,1.776,18267.60287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37828.75035,0,0,0,0,0,0,0,0,1.076,21904.71963,1.224,2534.11020,0,0,0,0,0,0,0,0
50541.69298,0,20480.32819,0.948682226,17.55880282,0,2017-Jan26-1536-CN-Plate2-204.Raw,2017-jan26-1536-cn-plate2-204.raw,13:L,0,0,0.470,29354.23402,0,0,0,0,1.778,20480.32819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39339.86588,0,0,0,0,0,0,0,0,0,0,1.226,50541.69298,1.115,21495.11385,0,0,0,0,0,0
120056.26730,14989.89794,19599.78944,0.948682226,43.58283319,5.735992099,2017-Jan26-1536-CN-Plate2-220.Raw,2017-jan26-1536-cn-plate2-220.raw,14:L,0,0,0.465,8201.65729,0,0,0,0,1.776,19599.78944,0,0,0,0,0.455,14989.89794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40230.94480,0,0,0,0,0,0,0,0,0,0,1.225,120056.26730,0,0,1.174,8902.99121,0,0,0,0
24446.49488,0,19654.13349,1.337543187,12.47762059,0,2017-Jan26-1536-CN-Plate2-236.Raw,2017-jan26-1536-cn-plate2-236.raw,15:L,0,0,0.470,44228.99082,0,0,1.418,24446.49488,1.778,19654.13349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38730.85352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313,20196.72102,0,0
63024.89014,0,19743.24683,1.337543187,32.02304313,0,2017-Jan26-1536-CN-Plate2-252.Raw,2017-jan26-1536-cn-plate2-252.raw,16:L,0,0,0.470,29007.43070,0,0,1.424,63024.89014,1.778,19743.24683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,40622.06030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.345,21159.68415
145046.2734,21472.51862,20011.64109,1.337543187,72.70979963,8.047510594,2017-Jan26-1536-CN-Plate2-268.Raw,2017-jan26-1536-cn-plate2-268.raw,17:L,0,0,0.472,1914.53913,1.403,320.63772,1.423,145046.2734,1.778,20011.64109,0,0,0,0,0.455,21472.51862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39649.67335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31922.50084,0,18883.06562,2.843725517,36.05565123,0,2017-Jan26-1536-CN-Plate2-284.Raw,2017-jan26-1536-cn-plate2-284.raw,18:L,0,0,0.470,26978.13117,0,0,0,0,1.778,18883.06562,0,0,0,0,0,0,0.578,12602.06660,0.759,31922.50084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38603.58287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36844.24268,1181.12409,17020.24366,2.843725517,46.16924796,0.5204644,2017-Jan26-1536-CN-Plate2-300.Raw,2017-jan26-1536-cn-plate2-300.raw,19:L,0,0,0.469,20377.64624,0,0,0,0,1.776,17020.24366,0,0,0,0,0.457,1181.12409,0,0,0.757,36844.24268,0.628,13209.66224,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40332.58039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
