product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Additive_1 Rt(min),UV210_Additive_1 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_3 Rt(min),UV210_Additive_3 AreaAbs,UV210_Additive_5 Rt(min),UV210_Additive_5 AreaAbs,UV210_Additive_7 Rt(min),UV210_Additive_7 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
152438.6576,4139.72157,18768.27445,1.337543187,81.47790375,1.654276309,2016-Dec14-1536-CN-Plate4-11.Raw,2016-dec14-1536-cn-plate4-11.raw,1:K,0.465,4920.66756,0,0,1.395,883.01042,1.417,152438.6576,1.769,18768.27445,0,0,0.374,4139.72157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55173.10162,2743.04945,18558.56325,2.843725517,63.40623793,1.108537908,2016-Dec14-1536-CN-Plate4-27.Raw,2016-dec14-1536-cn-plate4-27.raw,2:K,0.465,15522.25691,0,0,0,0,0,0,1.769,18558.56325,0,0,0.373,2743.04945,0,0,0.575,4588.36326,0.754,55173.10162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68159.93905,4466.60958,18764.63392,2.843725517,77.4707991,1.785250488,2016-Dec14-1536-CN-Plate4-43.Raw,2016-dec14-1536-cn-plate4-43.raw,3:K,0.465,8836.83269,0,0,0,0,0,0,1.769,18764.63392,0,0,0.374,4466.60958,0,0,0,0,0.754,68159.93905,0.626,7540.39400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78639.34766,4185.95499,18559.14786,2.843725517,90.37135809,1.691600426,2016-Dec14-1536-CN-Plate4-59.Raw,2016-dec14-1536-cn-plate4-59.raw,4:K,0.465,4937.08096,0,0,0,0,0,0,1.769,18559.14786,0,0,0.374,4185.95499,0,0,0,0,0.755,78639.34766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16268.72645,3680.73024,19097.44191,2.174082389,13.89042777,1.445506521,2016-Dec14-1536-CN-Plate4-75.Raw,2016-dec14-1536-cn-plate4-75.raw,5:K,0.467,37570.23882,0,0,0,0,0,0,1.770,19097.44191,0,0,0.374,3680.73024,0,0,0,0,0,0,0,0,0,0,0.596,14882.57214,0.722,16268.72645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93809.24866,4026.47206,18739.87546,2.174082389,81.62368897,1.611458973,2016-Dec14-1536-CN-Plate4-91.Raw,2016-dec14-1536-cn-plate4-91.raw,6:K,0.465,7094.02648,0,0,0,0,0,0,1.770,18739.87546,0,0,0.374,4026.47206,0,0,0,0,0,0,0,0,0,0,0,0,0.720,93809.24866,0.643,5709.76408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97420.09147,4382.78547,19060.82129,2.174082389,83.33821324,1.724526479,2016-Dec14-1536-CN-Plate4-107.Raw,2016-dec14-1536-cn-plate4-107.raw,7:K,0.465,5870.73148,0,0,0,0,0,0,1.770,19060.82129,0,0,0.374,4382.78547,0,0,0,0,0,0,0,0,0,0,0,0,0.720,97420.09147,0,0,0.705,5287.87028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3340.61108,19136.35554,,0,1.309266179,2016-Dec14-1536-CN-Plate4-123.Raw,2016-dec14-1536-cn-plate4-123.raw,8:K,0.469,41648.62684,0,0,0,0,0,0,1.771,19136.35554,0,0,0.375,3340.61108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45173.30814,3679.99864,19387.58198,1.042356705,18.21528105,1.423591134,2016-Dec14-1536-CN-Plate4-139.Raw,2016-dec14-1536-cn-plate4-139.raw,9:K,0.467,27883.16936,0,0,0,0,0,0,1.769,19387.58198,0,0,0.373,3679.99864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,45173.30814,1.236,989.51760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122865.9084,4337.84494,19397.43180,1.042356705,49.51819322,1.677223944,2016-Dec14-1536-CN-Plate4-155.Raw,2016-dec14-1536-cn-plate4-155.raw,10:K,0,0,0,0,0,0,0,0,1.769,19397.43180,0,0,0.374,4337.84494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,122865.9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116001.8897,4721.17398,19020.07055,1.042356705,47.67937659,1.861654759,2016-Dec14-1536-CN-Plate4-171.Raw,2016-dec14-1536-cn-plate4-171.raw,11:K,0.466,999.11960,0,0,0,0,0,0,1.769,19020.07055,0,0,0.374,4721.17398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391,116001.8897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953.46461,4403.76789,19152.05182,0.948682226,0.354218547,1.724528499,2016-Dec14-1536-CN-Plate4-187.Raw,2016-dec14-1536-cn-plate4-187.raw,12:K,0.468,44060.26042,0,0,0,0,0,0,1.770,19152.05182,0,0,0.374,4403.76789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,25548.08275,1.221,953.46461,0,0,0,0,0,0,0,0
142701.3959,5257.87494,20964.14293,0.948682226,48.43208177,1.881024289,2016-Dec14-1536-CN-Plate4-203.Raw,2016-dec14-1536-cn-plate4-203.raw,13:K,0,0,0,0,0,0,0,0,1.769,20964.14293,0,0,0.374,5257.87494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,142701.3959,1.111,4232.83964,0,0,0,0,0,0
147560.1908,5216.00233,24093.95286,0.948682226,43.57558027,1.623644643,2016-Dec14-1536-CN-Plate4-219.Raw,2016-dec14-1536-cn-plate4-219.raw,14:K,0,0,0,0,0,0,0,0,1.769,24093.95286,0,0,0.374,5216.00233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,147560.1908,0,0,0,0,0,0,0,0
8354.51256,4839.85327,19820.56464,1.337543187,4.228381568,1.831375654,2016-Dec14-1536-CN-Plate4-235.Raw,2016-dec14-1536-cn-plate4-235.raw,15:K,0.468,44050.85666,0,0,0,0,1.412,8354.51256,1.769,19820.56464,0,0,0.374,4839.85327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,23913.03879,0,0
151543.4799,5263.77947,19132.28418,1.337543187,79.45834404,2.063441336,2016-Dec14-1536-CN-Plate4-251.Raw,2016-dec14-1536-cn-plate4-251.raw,16:K,0,0,0,0,0,0,1.418,151543.4799,1.770,19132.28418,0,0,0.374,5263.77947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.339,1537.44275
154088.17110,5877.97334,19551.29879,1.337543187,79.06108402,2.254827187,2016-Dec14-1536-CN-Plate4-267.Raw,2016-dec14-1536-cn-plate4-267.raw,17:K,0,0,0,0,1.395,175.64164,1.417,154088.17110,1.769,19551.29879,0,0,0.374,5877.97334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76665.70097,4879.50264,18630.87851,2.843725517,87.76406197,1.964280417,2016-Dec14-1536-CN-Plate4-283.Raw,2016-dec14-1536-cn-plate4-283.raw,18:K,0.467,3164.60200,0,0,0,0,0,0,1.769,18630.87851,0,0,0.374,4879.50264,0,0,0,0,0.755,76665.70097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81656.64308,5724.51571,18719.98521,2.843725517,93.03255731,2.293477658,2016-Dec14-1536-CN-Plate4-299.Raw,2016-dec14-1536-cn-plate4-299.raw,19:K,0,0,0,0,0,0,0,0,1.769,18719.98521,0,0,0.374,5724.51571,0,0,0,0,0.755,81656.64308,0.626,1311.42580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86303.81352,4876.26480,18621.11747,2.843725517,98.84920594,1.964005977,2016-Dec14-1536-CN-Plate4-315.Raw,2016-dec14-1536-cn-plate4-315.raw,20:K,0,0,0,0,0,0,0,0,1.770,18621.11747,0,0,0.375,4876.26480,0,0,0,0,0.756,86303.81352,0,0,0.701,874.67736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16914.40740,5005.75704,18902.93055,2.174082389,14.59032311,1.986103568,2016-Dec14-1536-CN-Plate4-331.Raw,2016-dec14-1536-cn-plate4-331.raw,21:K,0.469,36758.56259,0,0,0,0,0,0,1.770,18902.93055,0,0,0.375,5005.75704,0,0,0,0,0,0,0,0,0,0,0.597,15359.51302,0.724,16914.40740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103707.7597,5119.58122,18037.81106,2.174082389,93.74857618,2.128687291,2016-Dec14-1536-CN-Plate4-347.Raw,2016-dec14-1536-cn-plate4-347.raw,22:K,0,0,0,0,0,0,0,0,1.768,18037.81106,0,0,0.375,5119.58122,0,0,0,0,0,0,0,0,0,0,0,0,0.720,103707.7597,0.642,1456.48832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101208.6249,4900.76913,17725.54612,2.174082389,93.10117477,2.07360429,2016-Dec14-1536-CN-Plate4-363.Raw,2016-dec14-1536-cn-plate4-363.raw,23:K,0,0,0,0,0,0,0,0,1.769,17725.54612,0,0,0.375,4900.76913,0,0,0,0,0,0,0,0,0,0,0,0,0.720,101208.6249,0,0,0.705,972.02903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3244.20376,16198.42410,,0,1.502092306,2016-Dec14-1536-CN-Plate4-379.Raw,2016-dec14-1536-cn-plate4-379.raw,24:K,0.469,37479.42003,0,0,0,0,0,0,1.768,16198.42410,0,0,0.374,3244.20376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,1.337543187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2707.53918,0,18958.08545,2.843725517,3.045995181,0,2016-Dec14-1536-CN-Plate4-28.Raw,2016-dec14-1536-cn-plate4-28.raw,2:L,0.466,35611.23058,0,0,0,0,0,0,1.769,18958.08545,0,0,0,0,0,0,0.575,18703.97518,0.753,2707.53918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403.71464,0,18668.61690,2.843725517,2.746121216,0,2016-Dec14-1536-CN-Plate4-44.Raw,2016-dec14-1536-cn-plate4-44.raw,3:L,0.467,35451.47996,0,0,0,0,0,0,1.771,18668.61690,0,0,0,0,0,0,0,0,0.755,2403.71464,0.627,33263.02421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464.97066,0,18519.14019,2.843725517,3.990503358,0,2016-Dec14-1536-CN-Plate4-60.Raw,2016-dec14-1536-cn-plate4-60.raw,4:L,0.466,37323.59927,0,0,0,0,0,0,1.769,18519.14019,0,0,0,0,0,0,0,0,0.752,3464.97066,0,0,0.701,33520.25791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24170.62542,0,19262.55463,2.174082389,20.46026555,0,2016-Dec14-1536-CN-Plate4-76.Raw,2016-dec14-1536-cn-plate4-76.raw,5:L,0.467,33610.11299,0,0,0,0,0,0,1.771,19262.55463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,14939.81280,0.729,24170.62542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25721.23531,0,19069.27342,2.174082389,21.99352991,0,2016-Dec14-1536-CN-Plate4-92.Raw,2016-dec14-1536-cn-plate4-92.raw,6:L,0.467,35214.10950,0,0,0,0,0,0,1.770,19069.27342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,25721.23531,0.643,25298.81577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27751.97146,0,18777.94155,2.174082389,24.09811757,0,2016-Dec14-1536-CN-Plate4-108.Raw,2016-dec14-1536-cn-plate4-108.raw,7:L,0.467,33430.47736,0,0,0,0,0,0,1.770,18777.94155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,27751.97146,0,0,0.705,34253.15957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,18779.31905,,0,0,2016-Dec14-1536-CN-Plate4-124.Raw,2016-dec14-1536-cn-plate4-124.raw,8:L,0.466,32842.51808,0,0,0,0,0,0,1.769,18779.31905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19469.29105,0,19485.83983,1.042356705,7.811035954,0,2016-Dec14-1536-CN-Plate4-140.Raw,2016-dec14-1536-cn-plate4-140.raw,9:L,0.468,31252.75317,0,0,0,0,0,0,1.770,19485.83983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,19469.29105,1.237,1655.96294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32145.46102,0,19462.09512,1.042356705,12.91242154,0,2016-Dec14-1536-CN-Plate4-156.Raw,2016-dec14-1536-cn-plate4-156.raw,10:L,0.467,26920.40915,0,0,0,0,0,0,1.769,19462.09512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,32145.46102,0,0,1.266,6951.89792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34968.23256,0,18530.38194,1.042356705,14.75254468,0,2016-Dec14-1536-CN-Plate4-172.Raw,2016-dec14-1536-cn-plate4-172.raw,11:L,0.467,23446.91970,0,0,0,0,0,0,1.770,18530.38194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,34968.23256,0,0,0,0,1.312,24228.01846,0,0,0,0,0,0,0,0,0,0,0,0
1172.56765,0,18663.92149,0.948682226,0.447009792,0,2016-Dec14-1536-CN-Plate4-188.Raw,2016-dec14-1536-cn-plate4-188.raw,12:L,0.468,38572.54680,0,0,0,0,0,0,1.770,18663.92149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,24789.74334,1.221,1172.56765,0,0,0,0,0,0,0,0
17605.95975,0,20057.78089,0.948682226,6.245379727,0,2016-Dec14-1536-CN-Plate4-204.Raw,2016-dec14-1536-cn-plate4-204.raw,13:L,0.467,33730.54906,0,0,0,0,0,0,1.768,20057.78089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220,17605.95975,1.110,29717.78642,0,0,0,0,0,0
28019.95457,0,19663.80527,0.948682226,10.13869105,0,2016-Dec14-1536-CN-Plate4-220.Raw,2016-dec14-1536-cn-plate4-220.raw,14:L,0.468,31503.94092,0,0,0,0,0,0,1.769,19663.80527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220,28019.95457,0,0,1.170,41962.64233,0,0,0,0
13643.34128,0,19486.73112,1.337543187,7.023455372,0,2016-Dec14-1536-CN-Plate4-236.Raw,2016-dec14-1536-cn-plate4-236.raw,15:L,0.469,36610.31461,0,0,0,0,1.412,13643.34128,1.770,19486.73112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,20978.38100,0,0
42390.75226,0,19678.64356,1.337543187,21.60951607,0,2016-Dec14-1536-CN-Plate4-252.Raw,2016-dec14-1536-cn-plate4-252.raw,16:L,0.468,28159.22286,0,0,0,0,1.417,42390.75226,1.769,19678.64356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,24153.97301
57827.31657,0,19230.61689,1.337543187,30.16538696,0,2016-Dec14-1536-CN-Plate4-268.Raw,2016-dec14-1536-cn-plate4-268.raw,17:L,0.468,23434.33146,0,0,1.391,26461.14733,1.417,57827.31657,1.769,19230.61689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51346.57957,4784.67271,18683.45626,2.843725517,58.61425338,1.920685597,2016-Dec14-1536-CN-Plate4-284.Raw,2016-dec14-1536-cn-plate4-284.raw,18:L,0.468,10137.80036,0,0,0,0,0,0,1.769,18683.45626,0,0,0,0,0.832,4784.67271,0.575,6233.03387,0.755,51346.57957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63508.39271,14722.21730,19010.41903,2.843725517,71.25057447,5.808216516,2016-Dec14-1536-CN-Plate4-300.Raw,2016-dec14-1536-cn-plate4-300.raw,19:L,0.467,4962.72889,0,0,0,0,0,0,1.769,19010.41903,0,0,0,0,0.831,14722.21730,0,0,0.755,63508.39271,0.626,9838.54807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75163.79416,26972.37845,18331.56319,2.843725517,87.4496615,11.03522031,2016-Dec14-1536-CN-Plate4-316.Raw,2016-dec14-1536-cn-plate4-316.raw,20:L,0.467,1937.46440,0,0,0,0,0,0,1.769,18331.56319,0,0,0,0,0.831,26972.37845,0,0,0.755,75163.79416,0,0,0.700,2540.69952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32547.31218,0,18026.00494,2.174082389,29.44102359,0,2016-Dec14-1536-CN-Plate4-332.Raw,2016-dec14-1536-cn-plate4-332.raw,21:L,0.468,33762.50722,0,0,0,0,0,0,1.769,18026.00494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,13576.83371,0.726,32547.31218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42185.26115,0,17401.78141,2.174082389,39.52795027,0,2016-Dec14-1536-CN-Plate4-348.Raw,2016-dec14-1536-cn-plate4-348.raw,22:L,0.469,29546.58281,0,0,0,0,0,0,1.769,17401.78141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,42185.26115,0.643,20170.49729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42849.85956,0,16051.78242,2.174082389,43.52746752,0,2016-Dec14-1536-CN-Plate4-364.Raw,2016-dec14-1536-cn-plate4-364.raw,23:L,0.469,24485.27849,0,0,0,0,0,0,1.769,16051.78242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,42849.85956,0,0,0.705,23416.24797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,18118.18741,,0,0,2016-Dec14-1536-CN-Plate4-380.Raw,2016-dec14-1536-cn-plate4-380.raw,24:L,0.469,37912.87576,0,0,0,0,0,0,1.769,18118.18741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124918.472,38183.66493,18570.19529,1.337543187,67.48065191,15.42135032,2016-Dec14-1536-CN-Plate4-13.Raw,2016-dec14-1536-cn-plate4-13.raw,1:M,0.465,9316.27520,0.879,38183.66493,1.391,7018.81522,1.417,124918.472,1.769,18570.19529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15239.82488,8553.32655,18769.84590,2.843725517,17.3168226,3.417713149,2016-Dec14-1536-CN-Plate4-29.Raw,2016-dec14-1536-cn-plate4-29.raw,2:M,0.467,32550.31278,0.880,8553.32655,0,0,0,0,1.770,18769.84590,0,0,0,0,0,0,0.576,12912.91752,0.754,15239.82488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.32412,497.06267,644.65313,2.843725517,16.25514799,5.782908439,2016-Dec14-1536-CN-Plate4-45.Raw,2016-dec14-1536-cn-plate4-45.raw,3:M,0.469,285.01174,0.877,497.06267,0,0,0,0,1.771,644.65313,0,0,0,0,0,0,0,0,0.752,491.32412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44914.63017,43739.00929,18995.90830,2.843725517,50.42857568,17.26911736,2016-Dec14-1536-CN-Plate4-61.Raw,2016-dec14-1536-cn-plate4-61.raw,4:M,0.466,20953.21989,0.880,43739.00929,0,0,0,0,1.771,18995.90830,0,0,0,0,0,0,0,0,0.755,44914.63017,0,0,0.703,9910.05530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501.58319,2933.84464,19030.27885,2.174082389,4.713893798,1.156253935,2016-Dec14-1536-CN-Plate4-77.Raw,2016-dec14-1536-cn-plate4-77.raw,5:M,0.468,39204.96174,0.881,2933.84464,0,0,0,0,1.771,19030.27885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,16412.43903,0.725,5501.58319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54774.78709,14208.35688,19728.70985,2.174082389,45.27091516,5.401401178,2016-Dec14-1536-CN-Plate4-93.Raw,2016-dec14-1536-cn-plate4-93.raw,6:M,0.467,21781.44615,0.880,14208.35688,0,0,0,0,1.771,19728.70985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,54774.78709,0.644,14716.99675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66500.72541,19252.95582,18396.08450,2.174082389,58.943816,7.849342543,2016-Dec14-1536-CN-Plate4-109.Raw,2016-dec14-1536-cn-plate4-109.raw,7:M,0.466,17433.26644,0.879,19252.95582,0,0,0,0,1.770,18396.08450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,66500.72541,0,0,0.705,13994.50690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,19250.99163,,0,0,2016-Dec14-1536-CN-Plate4-125.Raw,2016-dec14-1536-cn-plate4-125.raw,8:M,0.467,41139.87832,0,0,0,0,0,0,1.769,19250.99163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50715.61118,0,19248.97081,1.042356705,20.59737033,0,2016-Dec14-1536-CN-Plate4-141.Raw,2016-dec14-1536-cn-plate4-141.raw,9:M,0.468,28636.83303,0,0,0,0,0,0,1.769,19248.97081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,50715.61118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85023.27848,1545.59450,20008.36055,1.042356705,33.22033214,0.579355751,2016-Dec14-1536-CN-Plate4-157.Raw,2016-dec14-1536-cn-plate4-157.raw,10:M,0.467,14101.41197,0.878,1545.59450,0,0,0,0,1.769,20008.36055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391,85023.27848,0,0,1.266,3375.58872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119151.2642,14518.26614,19249.56430,1.042356705,48.38997285,5.656595359,2016-Dec14-1536-CN-Plate4-173.Raw,2016-dec14-1536-cn-plate4-173.raw,11:M,0.466,1439.59420,0.878,14518.26614,0,0,0,0,1.769,19249.56430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,119151.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5369.89628,0,18928.15607,0.948682226,2.018550488,0,2016-Dec14-1536-CN-Plate4-189.Raw,2016-dec14-1536-cn-plate4-189.raw,12:M,0.469,40250.54625,0,0,0,0,0,0,1.770,18928.15607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,24487.52465,1.221,5369.89628,0,0,0,0,0,0,0,0
75278.83590,0,18774.61924,0.948682226,28.52881836,0,2016-Dec14-1536-CN-Plate4-205.Raw,2016-dec14-1536-cn-plate4-205.raw,13:M,0.467,19209.53473,0,0,0,0,0,0,1.769,18774.61924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,75278.83590,1.111,20634.88343,0,0,0,0,0,0
133496.515,11801.44397,19257.26696,0.948682226,49.32388819,4.596230087,2016-Dec14-1536-CN-Plate4-221.Raw,2016-dec14-1536-cn-plate4-221.raw,14:M,0.467,1796.73879,0.878,11801.44397,0,0,0,0,1.769,19257.26696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,133496.515,0,0,1.170,6758.25137,0,0,0,0
