product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_28 Rt(min),UV210_Additive_28 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Additive_22 Rt(min),UV210_Additive_22 AreaAbs,UV210_Additive_24 Rt(min),UV210_Additive_24 AreaAbs,UV210_Additive_26 Rt(min),UV210_Additive_26 AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs
11767.68851,79188.10309,22865.16428,2.174082389,8.39178019,25.97448092,2017-Feb17-1536-CN-Plate2-221.Raw,2017-feb17-1536-cn-plate2-221.raw,J:5,0.0000,0.434,26930.57810,0.466,48706.00970,0,0,0,0,0,0,1.776,22865.16428,0,0,0,0,0,0,0,0,0.596,11027.18447,0.725,11767.68851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,79188.10309,0,0,0,0,0,0,0,0
78577.32427,84885.59763,22559.99327,2.174082389,56.79309437,28.21995445,2017-Feb17-1536-CN-Plate2-222.Raw,2017-feb17-1536-cn-plate2-222.raw,J:6,0.0000,0.428,70317.17389,0.465,18145.68068,0,0,0,0,0,0,1.776,22559.99327,0,0,0,0,0,0,0,0,0,0,0.722,78577.32427,0.644,6766.32722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,84885.59763,0,0,0,0,0,0,0,0
89363.96998,85035.79055,23665.73105,2.174082389,61.57150807,26.94902718,2017-Feb17-1536-CN-Plate2-223.Raw,2017-feb17-1536-cn-plate2-223.raw,J:7,0.0000,0.428,75798.19065,0.465,16166.63202,0,0,0,0,0,0,1.776,23665.73105,0,0,0,0,0,0,0,0,0,0,0.722,89363.96998,0,0,0.707,12113.60941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,85035.79055,0,0,0,0,0,0,0,0
,77756.58939,22330.60421,,0,26.11547879,2017-Feb17-1536-CN-Plate2-224.Raw,2017-feb17-1536-cn-plate2-224.raw,J:8,0.0000,0.435,19910.25892,0.467,51198.87965,0,0,0,0,0,0,1.776,22330.60421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,77756.58939,0,0,0,0,0,0,0,0
32605.81036,79723.73484,22504.26062,1.042356705,11.32681683,26.56954705,2017-Feb17-1536-CN-Plate2-225.Raw,2017-feb17-1536-cn-plate2-225.raw,J:9,0.0000,0,0,0.467,41651.87045,0,0,0,0,0,0,1.776,22504.26062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46909.47277,1.396,32605.81036,0,0,0,0,0,0,0,0,0,0,0,0,0.977,79723.73484,0,0,0,0,1.239,1947.86943,0,0
112334.1553,82349.67057,22788.00151,1.042356705,38.5374711,27.10297036,2017-Feb17-1536-CN-Plate2-226.Raw,2017-feb17-1536-cn-plate2-226.raw,J:10,0.0000,0,0,0.467,13366.78591,0,0,0,0,0,0,1.776,22788.00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45485.96245,1.396,112334.1553,0,0,0,0,0,0,0,0,0,0,0,0,0.978,82349.67057,0,0,0,0,0,0,0,0
122010.2648,83309.02416,22858.41896,1.042356705,41.728023,27.3342475,2017-Feb17-1536-CN-Plate2-227.Raw,2017-feb17-1536-cn-plate2-227.raw,J:11,0.0000,0,0,0.466,7572.13551,0,0,0,0,0,0,1.776,22858.41896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46192.13460,1.396,122010.2648,0,0,0,0,0,0,0,0,0,0,0,0,0.978,83309.02416,0,0,0,0,0,0,0,0
0,78518.30930,22479.53451,0.948682226,0,26.1965976,2017-Feb17-1536-CN-Plate2-228.Raw,2017-feb17-1536-cn-plate2-228.raw,J:12,0.0000,0,0,0.467,52402.25287,0,0,0,0,0,0,1.776,22479.53451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46095.80513,0,0,1.075,28959.10741,0,0,0,0,0,0,0,0,0,0,0.978,78518.30930,0,0,0,0,0,0,0,0
144840.4751,85288.53808,22307.09978,0.948682226,46.19860459,28.67535637,2017-Feb17-1536-CN-Plate2-229.Raw,2017-feb17-1536-cn-plate2-229.raw,J:13,0.0000,0,0,0.467,4960.86143,0,0,0,0,0,0,1.776,22307.09978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47288.88590,0,0,0,0,1.112,5556.80590,1.224,144840.4751,0,0,0,0,0,0,0.978,85288.53808,0,0,0,0,0,0,0,0
156531.5945,85191.01656,22486.09573,0.948682226,49.53018855,28.41456481,2017-Feb17-1536-CN-Plate2-230.Raw,2017-feb17-1536-cn-plate2-230.raw,J:14,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22486.09573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47658.58650,0,0,0,0,0,0,1.224,156531.5945,0,0,0,0,0,0,0.978,85191.01656,0,0,0,0,0,0,0,0
11352.81985,79477.89203,22951.88249,1.337543187,4.961974313,25.97103704,2017-Feb17-1536-CN-Plate2-231.Raw,2017-feb17-1536-cn-plate2-231.raw,J:15,0.0000,0,0,0.467,51588.20835,0,0,0,0,1.420,11352.81985,1.776,22951.88249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46167.61702,0,0,0,0,0,0,0,0,0,0,1.311,26064.21502,0,0,0.978,79477.89203,0,0,0,0,0,0,0,0
163016.91240,86610.85499,23125.74015,1.337543187,70.7141131,28.089108,2017-Feb17-1536-CN-Plate2-232.Raw,2017-feb17-1536-cn-plate2-232.raw,J:16,0.0000,0,0,0,0,0,0,0,0,1.421,163016.91240,1.776,23125.74015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47550.77118,0,0,0,0,0,0,0,0,0,0,0,0,1.342,2968.23599,0.978,86610.85499,0,0,0,0,0,0,0,0
165839.27960,83964.11365,23161.44376,1.337543187,71.82751675,27.18875641,2017-Feb17-1536-CN-Plate2-233.Raw,2017-feb17-1536-cn-plate2-233.raw,J:17,0.0000,0,0,0,0,0,0,1.399,389.93452,1.421,165839.27960,1.776,23161.44376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45564.78921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,83964.11365,0,0,0,0,0,0,0,0
94457.71046,86050.16637,23236.40075,2.843725517,86.6996801,27.7743638,2017-Feb17-1536-CN-Plate2-234.Raw,2017-feb17-1536-cn-plate2-234.raw,J:18,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,23236.40075,0.575,1765.30015,0.756,94457.71046,0,0,0,0,0,0,0,0,0,0,0,0,0.304,45694.02733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,86050.16637,0,0,0,0,0,0,0,0
90348.47595,87855.62656,22847.43705,2.843725517,84.33974431,28.83987372,2017-Feb17-1536-CN-Plate2-235.Raw,2017-feb17-1536-cn-plate2-235.raw,J:19,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22847.43705,0,0,0.755,90348.47595,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46135.50231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,87855.62656,0,0,0,0,0,0,0,0
96914.15466,88217.52922,23190.64591,2.843725517,89.12987666,28.53010097,2017-Feb17-1536-CN-Plate2-236.Raw,2017-feb17-1536-cn-plate2-236.raw,J:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,23190.64591,0,0,0.756,96914.15466,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45864.65562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,88217.52922,0,0,0,0,0,0,0,0
9238.47165,81966.84723,23325.16324,2.174082389,6.458217991,26.35571499,2017-Feb17-1536-CN-Plate2-237.Raw,2017-feb17-1536-cn-plate2-237.raw,J:21,0.0000,0,0,0.467,46953.60955,0,0,0,0,0,0,1.776,23325.16324,0,0,0,0,0,0,0,0,0.596,17168.40723,0.725,9238.47165,0,0,0,0,0.304,47012.99738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,81966.84723,0,0,0,0,0,0,0,0
109498.2897,87445.53384,23347.06603,2.174082389,76.47373216,28.09096026,2017-Feb17-1536-CN-Plate2-238.Raw,2017-feb17-1536-cn-plate2-238.raw,J:22,0.0000,0,0,0.466,3589.37966,0,0,0,0,0,0,1.776,23347.06603,0,0,0,0,0,0,0,0,0,0,0.722,109498.2897,0,0,0,0,0.305,46815.99013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,87445.53384,0,0,0,0,0,0,0,0
117542.9036,87754.89587,22926.12865,2.174082389,83.59935968,28.70793099,2017-Feb17-1536-CN-Plate2-239.Raw,2017-feb17-1536-cn-plate2-239.raw,J:23,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22926.12865,0,0,0,0,0,0,0,0,0,0,0.721,117542.9036,0,0,0.708,1648.21648,0.305,46608.76598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,87754.89587,0,0,0,0,0,0,0,0
,81478.41524,22599.12982,,0,27.04033825,2017-Feb17-1536-CN-Plate2-240.Raw,2017-feb17-1536-cn-plate2-240.raw,J:24,0.0000,0,0,0.467,51871.45558,0,0,0,0,0,0,1.776,22599.12982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46814.26137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,81478.41524,0,0,0,0,0,0,0,0
132122.0592,117808.2053,19926.23505,1.337543187,66.51493362,44.34161987,2017-Feb17-1536-CN-Plate2-241.Raw,2017-feb17-1536-cn-plate2-241.raw,K:1,0.0000,0.428,71672.13507,0.465,12664.42016,0,0,1.395,12474.77517,1.421,132122.0592,1.776,19926.23505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,117808.2053,0,0,0,0,0,0
61494.59670,128106.2371,22256.60688,2.843725517,58.92871095,43.16905913,2017-Feb17-1536-CN-Plate2-242.Raw,2017-feb17-1536-cn-plate2-242.raw,K:2,0.0000,0.428,72155.11458,0.465,19160.30883,0,0,0,0,0,0,1.775,22256.60688,0.575,13623.89594,0.755,61494.59670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,128106.2371,0,0,0,0,0,0
56958.42822,119306.8258,20516.58546,2.843725517,59.21092574,43.61355332,2017-Feb17-1536-CN-Plate2-243.Raw,2017-feb17-1536-cn-plate2-243.raw,K:3,0.0000,0.430,66809.15572,0.465,17393.93420,0,0,0,0,0,0,1.776,20516.58546,0,0,0.755,56958.42822,0.628,9215.54889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,119306.8258,0,0,0,0,0,0
61188.67841,128855.4938,21602.05096,2.843725517,60.412252,44.73724302,2017-Feb17-1536-CN-Plate2-244.Raw,2017-feb17-1536-cn-plate2-244.raw,K:4,0.0000,0.428,72187.73715,0.465,19152.80530,0,0,0,0,0,0,1.776,21602.05096,0,0,0.755,61188.67841,0,0,0.704,13565.17894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,128855.4938,0,0,0,0,0,0
42210.14142,121668.7822,21025.51976,2.174082389,32.73462184,43.40039518,2017-Feb17-1536-CN-Plate2-245.Raw,2017-feb17-1536-cn-plate2-245.raw,K:5,0.0000,0.431,50395.93183,0.466,30974.10641,0,0,0,0,0,0,1.776,21025.51976,0,0,0,0,0,0,0,0,0.596,9834.40757,0.724,42210.14142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,121668.7822,0,0,0,0,0,0
79599.70764,128330.9883,21821.70143,2.174082389,59.47851607,44.10666216,2017-Feb17-1536-CN-Plate2-246.Raw,2017-feb17-1536-cn-plate2-246.raw,K:6,0.0000,0.429,72175.27855,0.465,16506.45555,0,0,0,0,0,0,1.776,21821.70143,0,0,0,0,0,0,0,0,0,0,0.723,79599.70764,0.645,6790.91548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,128330.9883,0,0,0,0,0,0
80037.31115,121081.3999,20389.69342,2.174082389,64.00575958,44.53772212,2017-Feb17-1536-CN-Plate2-247.Raw,2017-feb17-1536-cn-plate2-247.raw,K:7,0.0000,0.429,67514.80924,0.465,14760.02255,0,0,0,0,0,0,1.776,20389.69342,0,0,0,0,0,0,0,0,0,0,0.723,80037.31115,0,0,0.707,12066.10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,121081.3999,0,0,0,0,0,0
,123941.6278,22242.70479,,0,41.79177927,2017-Feb17-1536-CN-Plate2-248.Raw,2017-feb17-1536-cn-plate2-248.raw,K:8,0.0000,0.434,26424.59765,0.467,51550.61557,0,0,0,0,0,0,1.776,22242.70479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,123941.6278,0,0,0,0,0,0
80629.67093,124155.3633,21290.33657,1.042356705,29.60669897,43.73651969,2017-Feb17-1536-CN-Plate2-249.Raw,2017-feb17-1536-cn-plate2-249.raw,K:9,0.0000,0,0,0.466,22450.69441,0,0,0,0,0,0,1.776,21290.33657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,42234.32704,1.396,80629.67093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,124155.3633,0,0,0,0,0,0
107798.8942,130705.4634,22159.14822,1.042356705,38.03109863,44.23865782,2017-Feb17-1536-CN-Plate2-250.Raw,2017-feb17-1536-cn-plate2-250.raw,K:10,0.0000,0,0,0.466,14227.06519,0,0,0,0,0,0,1.776,22159.14822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,43325.59655,1.396,107798.8942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,130705.4634,0,0,0,0,0,0
114195.7899,124032.50810,21401.93675,1.042356705,41.71330917,43.46540324,2017-Feb17-1536-CN-Plate2-251.Raw,2017-feb17-1536-cn-plate2-251.raw,K:11,0.0000,0,0,0.466,8146.03380,0,0,0,0,0,0,1.776,21401.93675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42634.51971,1.396,114195.7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,124032.50810,0,0,0,0,0,0
131267.4728,131267.4728,22246.26113,0.948682226,41.98383636,44.2548993,2017-Feb17-1536-CN-Plate2-252.Raw,2017-feb17-1536-cn-plate2-252.raw,K:12,0.0000,0,0,0.468,51871.05746,0,0,0,0,0,0,1.776,22246.26113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,44270.83289,0,0,1.076,27694.00856,0,0,1.223,131267.4728,0,0,0,0,0,0,0,0,1.223,131267.4728,0,0,0,0,0,0
202123.2235,202123.2235,21206.88486,0.948682226,67.81431274,71.48264287,2017-Feb17-1536-CN-Plate2-253.Raw,2017-feb17-1536-cn-plate2-253.raw,K:13,0.0000,0,0,0.466,3097.65076,0,0,0,0,0,0,1.776,21206.88486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,42702.42878,0,0,0,0,0,0,1.222,202123.2235,0,0,0,0,0,0,0,0,1.222,202123.2235,0,0,0,0,0,0
206145.6372,206145.6372,22242.26273,0.948682226,65.94429183,69.51146553,2017-Feb17-1536-CN-Plate2-254.Raw,2017-feb17-1536-cn-plate2-254.raw,K:14,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22242.26273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,44714.59278,0,0,0,0,0,0,1.223,206145.6372,0,0,0,0,0,0,0,0,1.223,206145.6372,0,0,0,0,0,0
27732.41663,126192.928,22005.24015,1.337543187,12.64243358,43.01007187,2017-Feb17-1536-CN-Plate2-255.Raw,2017-feb17-1536-cn-plate2-255.raw,K:15,0.0000,0,0,0.467,46413.36505,0,0,0,0,1.417,27732.41663,1.776,22005.24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43005.74774,0,0,0,0,0,0,0,0,0,0,1.311,23975.33787,0,0,0,0,1.223,126192.928,0,0,0,0,0,0
165950.1647,134659.3476,22432.74455,1.337543187,74.21032846,45.02102296,2017-Feb17-1536-CN-Plate2-256.Raw,2017-feb17-1536-cn-plate2-256.raw,K:16,0.0000,0,0,0.466,4611.49788,0,0,0,0,1.421,165950.1647,1.776,22432.74455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43278.43314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,134659.3476,0,0,0,0,0,0
165324.3816,128602.9469,22095.00643,1.337543187,75.06056887,43.65339765,2017-Feb17-1536-CN-Plate2-257.Raw,2017-feb17-1536-cn-plate2-257.raw,K:17,0.0000,0,0,0,0,0,0,1.401,638.87359,1.421,165324.3816,1.776,22095.00643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,43510.33281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,128602.9469,0,0,0,0,0,0
94432.16301,136722.8908,22134.65686,2.843725517,90.99050642,46.32652259,2017-Feb17-1536-CN-Plate2-258.Raw,2017-feb17-1536-cn-plate2-258.raw,K:18,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22134.65686,0,0,0.756,94432.16301,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46019.63476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,136722.8908,0,0,0,0,0,0
86774.81022,127688.7379,21943.40625,2.843725517,84.34096533,43.64251948,2017-Feb17-1536-CN-Plate2-259.Raw,2017-feb17-1536-cn-plate2-259.raw,K:19,0.0000,0,0,0.466,2872.87440,0,0,0,0,0,0,1.776,21943.40625,0,0,0.755,86774.81022,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42787.59398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,127688.7379,0,0,0,0,0,0
93947.57167,138208.8915,22583.29887,2.843725517,88.72522624,45.89970192,2017-Feb17-1536-CN-Plate2-260.Raw,2017-feb17-1536-cn-plate2-260.raw,K:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22583.29887,0,0,0.755,93947.57167,0,0,0,0,0,0,0,0,0,0,0,0,0.304,44645.13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,138208.8915,0,0,0,0,0,0
48401.32604,127970.6549,21891.55992,2.174082389,36.05104123,43.84246327,2017-Feb17-1536-CN-Plate2-261.Raw,2017-feb17-1536-cn-plate2-261.raw,K:21,0.0000,0,0,0.467,29349.93947,0,0,0,0,0,0,1.776,21891.55992,0,0,0,0,0,0,0,0,0.597,9218.44686,0.724,48401.32604,0,0,0,0,0.304,43457.00107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,127970.6549,0,0,0,0,0,0
105926.3224,135954.6069,22348.61953,2.174082389,77.2841534,45.62516941,2017-Feb17-1536-CN-Plate2-262.Raw,2017-feb17-1536-cn-plate2-262.raw,K:22,0.0000,0,0,0.466,4485.69096,0,0,0,0,0,0,1.776,22348.61953,0,0,0,0,0,0,0,0,0,0,0.722,105926.3224,0,0,0,0,0.304,45093.28320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,135954.6069,0,0,0,0,0,0
115508.76660,128989.5627,22001.35351,2.174082389,85.60572483,43.97100933,2017-Feb17-1536-CN-Plate2-263.Raw,2017-feb17-1536-cn-plate2-263.raw,K:23,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22001.35351,0,0,0,0,0,0,0,0,0,0,0.722,115508.76660,0,0,0.708,714.07064,0.306,45207.04896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,128989.5627,0,0,0,0,0,0
,134041.0549,21864.75869,,0,45.97845905,2017-Feb17-1536-CN-Plate2-264.Raw,2017-feb17-1536-cn-plate2-264.raw,K:24,0.0000,0,0,0.467,49408.84076,0,0,0,0,0,0,1.776,21864.75869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,45639.32182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,134041.0549,0,0,0,0,0,0
133786.8134,36985.13511,21769.24868,1.337543187,61.65083258,12.74221805,2017-Feb17-1536-CN-Plate2-265.Raw,2017-feb17-1536-cn-plate2-265.raw,L:1,0.0000,0.428,75590.25271,0.465,17578.30463,0,0,1.395,19503.93061,1.421,133786.8134,1.776,21769.24868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,36985.13511,0,0,0,0
55228.24488,35466.98428,22341.44105,2.843725517,52.72286451,11.90623208,2017-Feb17-1536-CN-Plate2-266.Raw,2017-feb17-1536-cn-plate2-266.raw,L:2,0.0000,0.429,66815.75226,0.465,23493.15425,0,0,0,0,0,0,1.776,22341.44105,0.575,14727.12422,0.755,55228.24488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,35466.98428,0,0,0,0
64476.77386,37052.18272,22153.32494,2.843725517,62.07451283,12.54400282,2017-Feb17-1536-CN-Plate2-267.Raw,2017-feb17-1536-cn-plate2-267.raw,L:3,0.0000,0.428,77342.13276,0.465,18103.41752,0,0,0,0,0,0,1.776,22153.32494,0,0,0.755,64476.77386,0.628,11907.74504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,37052.18272,0,0,0,0
64499.42267,35919.06757,22259.30119,2.843725517,61.80067802,12.10249165,2017-Feb17-1536-CN-Plate2-268.Raw,2017-feb17-1536-cn-plate2-268.raw,L:4,0.0000,0.428,74801.82227,0.465,17334.24732,0,0,0,0,0,0,1.776,22259.30119,0,0,0.755,64499.42267,0,0,0.704,12036.29313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,35919.06757,0,0,0,0
4161.56150,30786.09889,22351.46693,2.174082389,3.035900596,10.33022765,2017-Feb17-1536-CN-Plate2-269.Raw,2017-feb17-1536-cn-plate2-269.raw,L:5,0.0000,0.433,35928.90419,0.467,51582.08974,0,0,0,0,0,0,1.776,22351.46693,0,0,0,0,0,0,0,0,0.597,19215.26221,0.726,4161.56150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,30786.09889,0,0,0,0
80787.51641,36336.20727,22620.35909,2.174082389,58.2347243,12.04762283,2017-Feb17-1536-CN-Plate2-270.Raw,2017-feb17-1536-cn-plate2-270.raw,L:6,0.0000,0.428,73338.86668,0.465,18119.41665,0,0,0,0,0,0,1.776,22620.35909,0,0,0,0,0,0,0,0,0,0,0.723,80787.51641,0.645,6399.44598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,36336.20727,0,0,0,0
89400.14560,36757.81848,21926.33550,2.174082389,66.48281999,12.57317433,2017-Feb17-1536-CN-Plate2-271.Raw,2017-feb17-1536-cn-plate2-271.raw,L:7,0.0000,0.427,77356.28083,0.465,17359.19933,0,0,0,0,0,0,1.775,21926.33550,0,0,0,0,0,0,0,0,0,0,0.722,89400.14560,0,0,0.706,11791.92677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,36757.81848,0,0,0,0
,30033.27427,22664.88527,,0,9.938261518,2017-Feb17-1536-CN-Plate2-272.Raw,2017-feb17-1536-cn-plate2-272.raw,L:8,0.0000,0.433,32174.82772,0.467,53559.86033,0,0,0,0,0,0,1.776,22664.88527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,30033.27427,0,0,0,0
12830.32047,22543.74315,22403.31331,1.042356705,4.477162725,7.547011968,2017-Feb17-1536-CN-Plate2-273.Raw,2017-feb17-1536-cn-plate2-273.raw,L:9,0.0000,0,0,0.468,47778.27485,0,0,0,0,0,0,1.776,22403.31331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47253.51073,1.396,12830.32047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,22543.74315,1.240,2148.35295,0,0
108982.13300,29018.46181,22811.94734,1.042356705,37.34827699,9.540547345,2017-Feb17-1536-CN-Plate2-274.Raw,2017-feb17-1536-cn-plate2-274.raw,L:10,0.0000,0,0,0.466,13546.10199,0,0,0,0,0,0,1.776,22811.94734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,47072.34975,1.396,108982.13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,29018.46181,0,0,0,0
122051.9161,30472.53410,22863.55447,1.042356705,41.73289196,9.995996297,2017-Feb17-1536-CN-Plate2-275.Raw,2017-feb17-1536-cn-plate2-275.raw,L:11,0.0000,0,0,0.466,7866.22907,0,0,0,0,0,0,1.776,22863.55447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46453.11443,1.396,122051.9161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,30472.53410,0,0,0,0
0,22278.37392,22992.51812,0.948682226,0,7.267051115,2017-Feb17-1536-CN-Plate2-276.Raw,2017-feb17-1536-cn-plate2-276.raw,L:12,0.0000,0,0,0.468,53162.65589,0,0,0,0,0,0,1.776,22992.51812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47680.47971,0,0,1.076,27100.51210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,22278.37392,0,0,0,0
