product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_28 Rt(min),UV210_Additive_28 AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Additive_22 Rt(min),UV210_Additive_22 AreaAbs,UV210_Additive_24 Rt(min),UV210_Additive_24 AreaAbs,UV210_Additive_26 Rt(min),UV210_Additive_26 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs
100863.2836,88849.86757,23498.16458,1.042356705,33.55651029,28.35855631,2017-Feb17-1536-CN-Plate1-219.Raw,2017-feb17-1536-cn-plate1-219.raw,J:3,0.0000,0.465,20181.73661,0,0,1.000,15522.65959,1.396,100863.2836,1.776,23498.16458,0,0,0,0,0,0,0,0,0,0,0,0,0.978,88849.86757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80908.57300,22934.61556,0.948682226,0,26.45844711,2017-Feb17-1536-CN-Plate1-220.Raw,2017-feb17-1536-cn-plate1-220.raw,J:4,0.0000,0.465,51278.54841,0,0,0,0,0,0,1.776,22934.61556,0,0,0,0,0,0,0,0,0,0,0,0,0.977,80908.57300,0,0,0,0,0,0,0,0,0,0,1.075,27779.80921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150009.5751,91281.08434,22869.41948,0.948682226,46.67086698,29.93552811,2017-Feb17-1536-CN-Plate1-221.Raw,2017-feb17-1536-cn-plate1-221.raw,J:5,0.0000,0.465,5874.34026,0,0,1.001,15318.77847,0,0,1.776,22869.41948,1.223,150009.5751,0,0,0,0,0,0,0,0,0,0,0.977,91281.08434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151228.84270,87784.73278,21637.88895,0.948682226,49.72808893,30.42743744,2017-Feb17-1536-CN-Plate1-222.Raw,2017-feb17-1536-cn-plate1-222.raw,J:6,0.0000,0.465,4281.18954,0,0,1.000,15847.65102,0,0,1.776,21637.88895,1.223,151228.84270,0,0,0,0,0,0,0,0,0,0,0.977,87784.73278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18671.00432,85093.68539,23981.04162,1.337543187,7.810317963,26.61279966,2017-Feb17-1536-CN-Plate1-223.Raw,2017-feb17-1536-cn-plate1-223.raw,J:7,0.0000,0.465,52187.21880,0,0,1.002,14720.97962,0,0,1.776,23981.04162,0,0,0,0,1.411,18671.00432,0,0,0,0,0,0,0.977,85093.68539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,23461.32064,0,0,0,0,0,0
144625.9044,86241.56718,22471.92470,1.337543187,64.56169067,28.78310508,2017-Feb17-1536-CN-Plate1-224.Raw,2017-feb17-1536-cn-plate1-224.raw,J:8,0.0000,0.465,13060.32373,0,0,1.004,13840.99452,0,0,1.776,22471.92470,0,0,0,0,1.421,144625.9044,0,0,0,0,0,0,0.977,86241.56718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156367.03330,88478.99733,22688.43080,1.337543187,69.13688603,29.24805609,2017-Feb17-1536-CN-Plate1-225.Raw,2017-feb17-1536-cn-plate1-225.raw,J:9,0.0000,0.465,10868.28478,0,0,1.003,14324.69465,0,0,1.776,22688.43080,0,0,0,0,1.421,156367.03330,0,0,0,0,0,0,0.977,88478.99733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399,118.87570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85332.42165,88510.60776,22668.70703,2.843725517,80.28534176,29.28396286,2017-Feb17-1536-CN-Plate1-226.Raw,2017-feb17-1536-cn-plate1-226.raw,J:10,0.0000,0.465,5821.36425,0,0,1.002,14475.77754,0,0,1.776,22668.70703,0,0,0,0,0,0,0.755,85332.42165,0,0,0,0,0.977,88510.60776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83765.66502,88276.33256,23014.30475,2.843725517,77.62777181,28.76786929,2017-Feb17-1536-CN-Plate1-227.Raw,2017-feb17-1536-cn-plate1-227.raw,J:11,0.0000,0.465,8971.23367,0,0,1.001,15571.54577,0,0,1.776,23014.30475,0,0,0,0,0,0,0.754,83765.66502,0,0,0,0,0.977,88276.33256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85250.15728,89688.61544,22083.76521,2.843725517,82.33244396,30.45968956,2017-Feb17-1536-CN-Plate1-228.Raw,2017-feb17-1536-cn-plate1-228.raw,J:12,0.0000,0.465,5525.89187,0,0,1.002,15681.34577,0,0,1.776,22083.76521,0,0,0,0,0,0,0.754,85250.15728,0,0,0,0,0.977,89688.61544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84352.85886,23574.02179,2.174082389,0,26.83659424,2017-Feb17-1536-CN-Plate1-229.Raw,2017-feb17-1536-cn-plate1-229.raw,J:13,0.0000,0.466,52999.40186,0,0,1.004,13971.20808,0,0,1.776,23574.02179,0,0,0,0,0,0,0,0,0,0,0,0,0.977,84352.85886,0,0,0,0,0,0,0.597,14189.66022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47993.99293,87377.92826,22148.52102,2.174082389,35.33291059,29.58818233,2017-Feb17-1536-CN-Plate1-230.Raw,2017-feb17-1536-cn-plate1-230.raw,J:14,0.0000,0.465,33062.93784,0,0,1.002,14812.94926,0,0,1.776,22148.52102,0,0,0,0,0,0,0,0,0.721,47993.99293,0,0,0.977,87377.92826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78370.14041,90804.28139,22832.91806,2.174082389,55.96628365,29.82676702,2017-Feb17-1536-CN-Plate1-231.Raw,2017-feb17-1536-cn-plate1-231.raw,J:15,0.0000,0.465,25406.76355,0,0,1.003,14088.44487,0,0,1.776,22832.91806,0,0,0,0,0,0,0,0,0.720,78370.14041,0,0,0.977,90804.28139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,4311.17036,0,0,0,0
,77617.08834,22962.55087,,0,25.35119815,2017-Feb17-1536-CN-Plate1-232.Raw,2017-feb17-1536-cn-plate1-232.raw,J:16,0.0000,0.465,49689.47151,0,0,0,0,0,0,1.776,22962.55087,0,0,0,0,0,0,0,0,0,0,0,0,0.977,77617.08834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807.28704,83025.85858,23282.52527,1.042356705,13.70204119,26.74512097,2017-Feb17-1536-CN-Plate1-233.Raw,2017-feb17-1536-cn-plate1-233.raw,J:17,0.0000,0.465,43249.21573,0,0,0,0,1.396,40807.28704,1.776,23282.52527,0,0,0,0,0,0,0,0,0,0,0.430,45877.23533,0.978,83025.85858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105589.309,86937.57193,22258.49759,1.042356705,37.08529427,29.29361261,2017-Feb17-1536-CN-Plate1-234.Raw,2017-feb17-1536-cn-plate1-234.raw,J:18,0.0000,0.464,17585.63975,0,0,0,0,1.396,105589.309,1.776,22258.49759,0,0,0,0,0,0,0,0,0,0,0.426,78172.25629,0.978,86937.57193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104422.0032,86788.90319,22665.79709,1.042356705,36.0162633,28.71801894,2017-Feb17-1536-CN-Plate1-235.Raw,2017-feb17-1536-cn-plate1-235.raw,J:19,0.0000,0.463,16542.59404,0,0,0,0,1.396,104422.0032,1.776,22665.79709,0,0,0,0,0,0,0,0,0,0,0.425,80893.24803,0.977,86788.90319,0,0,0,0,0,0,0,0,1.314,5769.82367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80458.58524,22566.08471,0.948682226,0,26.74098817,2017-Feb17-1536-CN-Plate1-236.Raw,2017-feb17-1536-cn-plate1-236.raw,J:20,0.0000,0.466,52083.79656,0,0,0,0,0,0,1.776,22566.08471,0,0,0,0,0,0,0,0,0,0,0.433,22432.83423,0.978,80458.58524,0,0,0,0,0,0,0,0,0,0,1.075,28676.52796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112663.6197,86702.56487,23069.89057,0.948682226,34.74723042,28.18692403,2017-Feb17-1536-CN-Plate1-237.Raw,2017-feb17-1536-cn-plate1-237.raw,J:21,0.0000,0.464,19342.22921,0,0,0,0,0,0,1.776,23069.89057,1.223,112663.6197,0,0,0,0,0,0,0,0,0.426,72434.99752,0.977,86702.56487,0,0,0,0,0,0,0,0,0,0,0,0,1.113,16152.94376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126204.56540,87879.64524,22399.99293,0.948682226,40.08752213,29.42399838,2017-Feb17-1536-CN-Plate1-238.Raw,2017-feb17-1536-cn-plate1-238.raw,J:22,0.0000,0.464,15663.52219,0,0,0,0,0,0,1.776,22399.99293,1.224,126204.56540,1.173,17135.77156,0,0,0,0,0,0,0.425,82448.27409,0.977,87879.64524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10791.04258,79782.96643,22978.93657,1.337543187,4.7108856,26.04003285,2017-Feb17-1536-CN-Plate1-239.Raw,2017-feb17-1536-cn-plate1-239.raw,J:23,0.0000,0.465,53008.02647,0,0,0,0,0,0,1.776,22978.93657,0,0,0,0,1.415,10791.04258,0,0,0,0,0.433,20761.22799,0.977,79782.96643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,19476.09653,0,0,0,0,0,0
132164.8303,82849.10230,22468.77546,1.337543187,59.00727735,27.6547462,2017-Feb17-1536-CN-Plate1-240.Raw,2017-feb17-1536-cn-plate1-240.raw,J:24,0.0000,0.465,14940.22309,0,0,0,0,0,0,1.777,22468.77546,0,0,0,0,1.422,132164.8303,0,0,0,0,0.427,79819.31783,0.979,82849.10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343,10568.32545,0,0,0,0,0,0,0,0
40154.13558,120169.6251,21959.89567,1.042356705,14.29478531,41.04173462,2017-Feb17-1536-CN-Plate1-241.Raw,2017-feb17-1536-cn-plate1-241.raw,K:1,0.0000,0.466,38469.32466,0,0,1.004,15656.17464,1.396,40154.13558,1.776,21959.89567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,120169.6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80580.69344,127056.6371,22237.48160,1.042356705,28.32846401,42.8521907,2017-Feb17-1536-CN-Plate1-242.Raw,2017-feb17-1536-cn-plate1-242.raw,K:2,0.0000,0.465,26197.43862,0,0,0,0,1.396,80580.69344,1.776,22237.48160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,127056.6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104249.927,128883.6905,22442.50878,1.042356705,36.31466019,43.07128548,2017-Feb17-1536-CN-Plate1-243.Raw,2017-feb17-1536-cn-plate1-243.raw,K:3,0.0000,0.465,16806.98970,0,0,1.004,14120.82297,1.396,104249.927,1.776,22442.50878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,128883.6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22093.19266,22093.19266,21811.57700,0.948682226,7.206982067,7.596834887,2017-Feb17-1536-CN-Plate1-244.Raw,2017-feb17-1536-cn-plate1-244.raw,K:4,0.0000,0.465,49470.00372,0,0,0,0,0,0,1.776,21811.57700,1.222,22093.19266,0,0,0,0,0,0,0,0,0,0,0,0,1.222,22093.19266,0,0,0,0,0,0,0,0,1.075,28936.91751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191667.218,191667.218,23564.32608,0.948682226,57.87284649,61.00340685,2017-Feb17-1536-CN-Plate1-245.Raw,2017-feb17-1536-cn-plate1-245.raw,K:5,0.0000,0.465,7694.79151,0,0,0,0,0,0,1.776,23564.32608,1.223,191667.218,0,0,0,0,0,0,0,0,0,0,0,0,1.223,191667.218,0,0,0,0,0,0,0,0,0,0,1.112,4797.55213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198547.2003,198547.2003,23164.58020,0.948682226,60.98476598,64.2836618,2017-Feb17-1536-CN-Plate1-246.Raw,2017-feb17-1536-cn-plate1-246.raw,K:6,0.0000,0.465,8570.83136,0,0,0,0,0,0,1.777,23164.58020,1.224,198547.2003,1.174,1913.02764,0,0,0,0,0,0,0,0,0,0,1.224,198547.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20680.25339,26045.70234,21964.82812,1.337543187,9.444894792,8.893435057,2017-Feb17-1536-CN-Plate1-247.Raw,2017-feb17-1536-cn-plate1-247.raw,K:7,0.0000,0.465,46936.81450,0,0,0,0,0,0,1.776,21964.82812,0,0,0,0,1.411,20680.25339,0,0,0,0,0,0,0,0,1.222,26045.70234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,23090.04201,0,0,0,0,0,0
145734.467,131844.9824,22454.19772,1.337543187,65.10791868,44.03797477,2017-Feb17-1536-CN-Plate1-248.Raw,2017-feb17-1536-cn-plate1-248.raw,K:8,0.0000,0.465,11290.16730,0,0,0,0,0,0,1.776,22454.19772,0,0,0,0,1.421,145734.467,0,0,0,0,0,0,0,0,1.222,131844.9824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162000.0651,129013.8725,22454.96846,1.337543187,72.37220718,43.09086737,2017-Feb17-1536-CN-Plate1-249.Raw,2017-feb17-1536-cn-plate1-249.raw,K:9,0.0000,0.465,9959.59422,0,0,1.004,14381.03479,0,0,1.776,22454.96846,0,0,0,0,1.421,162000.0651,0,0,0,0,0,0,0,0,1.223,129013.8725,0,0,0,0,0,0,0,0,0,0,0,0,1.399,115.35147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81798.04545,131478.578,22148.39972,2.843725517,78.76794462,44.52192358,2017-Feb17-1536-CN-Plate1-250.Raw,2017-feb17-1536-cn-plate1-250.raw,K:10,0.0000,0.465,8312.25936,0,0,0,0,0,0,1.776,22148.39972,0,0,0,0,0,0,0.755,81798.04545,0,0,0,0,0,0,1.223,131478.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81406.02023,127941.2567,22307.92835,2.843725517,77.82985513,43.0142788,2017-Feb17-1536-CN-Plate1-251.Raw,2017-feb17-1536-cn-plate1-251.raw,K:11,0.0000,0.465,7640.35607,0,0,0,0,0,0,1.776,22307.92835,0,0,0,0,0,0,0.755,81406.02023,0,0,0,0,0,0,1.223,127941.2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83355.69663,131117.4769,22416.92451,2.843725517,79.30639259,43.86779733,2017-Feb17-1536-CN-Plate1-252.Raw,2017-feb17-1536-cn-plate1-252.raw,K:12,0.0000,0.465,7508.94273,0,0,1.004,12179.36428,0,0,1.776,22416.92451,0,0,0,0,0,0,0.755,83355.69663,0,0,0,0,0,0,1.223,131117.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8375.80952,115829.9387,22722.80411,2.174082389,6.010382761,38.23139775,2017-Feb17-1536-CN-Plate1-253.Raw,2017-feb17-1536-cn-plate1-253.raw,K:13,0.0000,0.466,48593.68787,0,0,1.003,16967.09139,0,0,1.776,22722.80411,0,0,0,0,0,0,0,0,0.724,8375.80952,0,0,0,0,1.223,115829.9387,0,0,0,0,0.597,7689.95130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51748.58717,130698.7671,22642.94485,2.174082389,37.26514805,43.29122313,2017-Feb17-1536-CN-Plate1-254.Raw,2017-feb17-1536-cn-plate1-254.raw,K:14,0.0000,0.465,31184.53304,0,0,0,0,0,0,1.776,22642.94485,0,0,0,0,0,0,0,0,0.722,51748.58717,0,0,0,0,1.223,130698.7671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75040.10164,128436.084,22502.81607,2.174082389,54.37431586,42.80667146,2017-Feb17-1536-CN-Plate1-255.Raw,2017-feb17-1536-cn-plate1-255.raw,K:15,0.0000,0.466,23937.13504,0,0,0,0,0,0,1.777,22502.81607,0,0,0,0,0,0,0,0,0.722,75040.10164,0,0,0,0,1.223,128436.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,3742.68400,0,0,0,0
,30813.57630,22296.02760,,0,10.36515707,2017-Feb17-1536-CN-Plate1-256.Raw,2017-feb17-1536-cn-plate1-256.raw,K:16,0.0000,0.466,52279.23508,0,0,0,0,0,0,1.776,22296.02760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,30813.57630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81121.55271,127406.6116,22693.92532,1.042356705,27.94500953,42.10596435,2017-Feb17-1536-CN-Plate1-257.Raw,2017-feb17-1536-cn-plate1-257.raw,K:17,0.0000,0.464,25117.77537,0,0,0,0,1.396,81121.55271,1.776,22693.92532,0,0,0,0,0,0,0,0,0,0,0.427,66167.87312,0,0,1.222,127406.6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103646.42,126257.5821,22009.49366,1.042356705,36.81475234,43.02379254,2017-Feb17-1536-CN-Plate1-258.Raw,2017-feb17-1536-cn-plate1-258.raw,K:18,0.0000,0.464,17152.30283,0,0,0,0,1.396,103646.42,1.776,22009.49366,0,0,0,0,0,0,0,0,0,0,0.426,77385.34082,0,0,1.222,126257.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110161.4315,133048.8136,23423.59253,1.042356705,36.76661903,42.60090016,2017-Feb17-1536-CN-Plate1-259.Raw,2017-feb17-1536-cn-plate1-259.raw,K:19,0.0000,0.464,15313.89173,0,0,0,0,1.396,110161.4315,1.776,23423.59253,0,0,0,0,0,0,0,0,0,0,0.425,85179.43647,0,0,1.222,133048.8136,0,0,0,0,0,0,1.315,5408.47652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128038.598,128038.598,22790.48875,0.948682226,39.97323526,42.1355382,2017-Feb17-1536-CN-Plate1-260.Raw,2017-feb17-1536-cn-plate1-260.raw,K:20,0.0000,0.465,50872.62940,0,0,0,0,0,0,1.776,22790.48875,1.222,128038.598,0,0,0,0,0,0,0,0,0.431,28396.85760,0,0,1.222,128038.598,0,0,0,0,0,0,0,0,1.074,28676.67344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187070.137,187070.137,23297.29404,0.948682226,57.13220837,60.22270483,2017-Feb17-1536-CN-Plate1-261.Raw,2017-feb17-1536-cn-plate1-261.raw,K:21,0.0000,0.464,15048.02250,0,0,0,0,0,0,1.776,23297.29404,1.223,187070.137,0,0,0,0,0,0,0,0,0.426,78537.73915,0,0,1.223,187070.137,0,0,0,0,0,0,0,0,0,0,1.113,11909.46895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191591.8652,191591.8652,22604.93042,0.948682226,60.30536067,63.5675049,2017-Feb17-1536-CN-Plate1-262.Raw,2017-feb17-1536-cn-plate1-262.raw,K:22,0.0000,0.464,16242.82469,0,0,0,0,0,0,1.776,22604.93042,1.223,191591.8652,1.173,12940.05778,0,0,0,0,0,0,0.425,83435.97376,0,0,1.223,191591.8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17729.05577,123556.0003,22952.85972,1.337543187,7.74850436,40.37274818,2017-Feb17-1536-CN-Plate1-263.Raw,2017-feb17-1536-cn-plate1-263.raw,K:23,0.0000,0.465,49546.35679,0,0,0,0,0,0,1.776,22952.85972,0,0,0,0,1.411,17729.05577,0,0,0,0,0.431,30830.77557,0,0,1.222,123556.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310,24182.28523,0,0,0,0,0,0
130276.3648,126811.88660,22540.86094,1.337543187,57.9781308,42.19400385,2017-Feb17-1536-CN-Plate1-264.Raw,2017-feb17-1536-cn-plate1-264.raw,K:24,0.0000,0.464,14510.47813,0,0,0,0,0,0,1.776,22540.86094,0,0,0,0,1.421,130276.3648,0,0,0,0,0.425,78205.78653,0,0,1.222,126811.88660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,10845.59458,0,0,0,0,0,0,0,0
4952.02009,6693.49066,23636.96835,1.042356705,1.637827855,2.123841791,2017-Feb17-1536-CN-Plate1-265.Raw,2017-feb17-1536-cn-plate1-265.raw,L:1,0.0000,0.466,50712.09639,0,0,1.002,17438.22585,1.396,4952.02009,1.776,23636.96835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,6693.49066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.241,1548.24598,0,0,0,0,0,0,0,0,0,0
77549.19512,26857.92005,22451.92551,1.042356705,27.00233561,8.971809804,2017-Feb17-1536-CN-Plate1-266.Raw,2017-feb17-1536-cn-plate1-266.raw,L:2,0.0000,0.465,27952.75615,0,0,1.002,16811.01816,1.396,77549.19512,1.776,22451.92551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,26857.92005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94571.78853,31617.06661,23555.84923,1.042356705,31.38632484,10.06662945,2017-Feb17-1536-CN-Plate1-267.Raw,2017-feb17-1536-cn-plate1-267.raw,L:3,0.0000,0.465,23323.61650,0,0,1.002,15747.32538,1.396,94571.78853,1.776,23555.84923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,31617.06661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7278.60078,22978.62359,0.948682226,0,2.3756648,2017-Feb17-1536-CN-Plate1-268.Raw,2017-feb17-1536-cn-plate1-268.raw,L:4,0.0000,0.466,48524.44312,0,0,0.988,936.30276,0,0,1.776,22978.62359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,7278.60078,0,0,0,0,0,0,1.075,30691.81736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126215.4693,29000.64146,23507.42724,0.948682226,38.20230031,9.252599792,2017-Feb17-1536-CN-Plate1-269.Raw,2017-feb17-1536-cn-plate1-269.raw,L:5,0.0000,0.465,14923.38914,0,0,1.002,15422.44749,0,0,1.776,23507.42724,1.223,126215.4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,29000.64146,0,0,0,0,0,0,0,0,1.112,13027.46308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133925.86350,32200.38989,24229.84630,0.948682226,39.32745332,9.967167238,2017-Feb17-1536-CN-Plate1-270.Raw,2017-feb17-1536-cn-plate1-270.raw,L:6,0.0000,0.465,9720.56777,0,0,1.003,15027.06889,0,0,1.776,24229.84630,1.223,133925.86350,1.173,2783.40666,0,0,0,0,0,0,0,0,0,0,0,0,0.879,32200.38989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607.58720,6108.28050,23522.45543,1.337543187,4.950264204,1.947590252,2017-Feb17-1536-CN-Plate1-271.Raw,2017-feb17-1536-cn-plate1-271.raw,L:7,0.0000,0.466,51258.23911,0,0,0,0,0,0,1.776,23522.45543,0,0,0,0,1.415,11607.58720,0,0,0,0,0,0,0,0,0,0,0.879,6108.28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,23141.15855,0,0,0,0,0,0
143497.8778,28264.38378,22659.86507,1.337543187,63.52683766,9.3549932,2017-Feb17-1536-CN-Plate1-272.Raw,2017-feb17-1536-cn-plate1-272.raw,L:8,0.0000,0.465,12011.73322,0,0,1.002,17457.64559,0,0,1.776,22659.86507,0,0,0,0,1.421,143497.8778,0,0,0,0,0,0,0,0,0,0,0.879,28264.38378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,5256.56028,0,0,0,0,0,0,0,0
148643.5575,34901.67553,23213.55759,1.337543187,64.23525691,11.27627991,2017-Feb17-1536-CN-Plate1-273.Raw,2017-feb17-1536-cn-plate1-273.raw,L:9,0.0000,0.465,11882.85920,0,0,1.001,16591.09198,0,0,1.776,23213.55759,0,0,0,0,1.421,148643.5575,0,0,0,0,0,0,0,0,0,0,0.878,34901.67553,0,0,0,0,0,0,0,0,0,0,1.399,180.18508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
