product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Additive_18 Rt(min),UV210_Additive_18 AreaAbs,UV210_Additive_20 Rt(min),UV210_Additive_20 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_16 Rt(min),UV210_Additive_16 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_Additive_14 Rt(min),UV210_Additive_14 AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs
24631.36634,3467.52284,18383.63693,2.843725517,28.5763008,1.41465051,2017-Jan26-1536-CN-Plate3-170.Raw,2017-jan26-1536-cn-plate3-170.raw,11:J,0.469,32937.30228,1.010,12900.98581,0,0,1.776,18383.63693,0,0,0,0,0,0,0,0,0.778,3467.52284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,24631.36634,0.628,23875.55493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31822.03159,4608.81657,18774.67219,2.843725517,36.14968182,1.841104016,2017-Jan26-1536-CN-Plate3-186.Raw,2017-jan26-1536-cn-plate3-186.raw,12:J,0.469,28703.20456,1.009,12223.55293,0,0,1.776,18774.67219,0,0,0,0,0,0,0,0,0.779,4608.81657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,31822.03159,0,0,0.704,23396.30882,0,0,0,0,0,0,0,0,0,0,0,0
15114.90520,0,17964.49453,2.174082389,13.71916528,0,2017-Jan26-1536-CN-Plate3-202.Raw,2017-jan26-1536-cn-plate3-202.raw,13:J,0.470,38449.87255,1.011,12274.89448,0,0,1.776,17964.49453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,13353.72285,0.726,15114.90520,0,0,0,0,0,0
16372.38828,0,19093.16924,2.174082389,13.98206369,0,2017-Jan26-1536-CN-Plate3-218.Raw,2017-jan26-1536-cn-plate3-218.raw,14:J,0.470,40236.27391,1.010,12919.12245,0,0,1.776,19093.16924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,16372.38828,0.645,23514.43637,0,0,0,0
20970.66698,0,18853.57006,2.174082389,18.13660134,0,2017-Jan26-1536-CN-Plate3-234.Raw,2017-jan26-1536-cn-plate3-234.raw,15:J,0.469,37963.21054,1.011,12114.08700,0,0,1.776,18853.57006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,20970.66698,0,0,0.707,29956.61613,0,0
,0,19274.59245,,0,0,2017-Jan26-1536-CN-Plate3-250.Raw,2017-jan26-1536-cn-plate3-250.raw,16:J,0.470,47281.56965,1.011,12661.88185,0,0,1.776,19274.59245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.92133,0,18591.08713,1.042356705,0.927604534,0,2017-Jan26-1536-CN-Plate3-266.Raw,2017-jan26-1536-cn-plate3-266.raw,17:J,0.469,42659.64956,0,0,1.241,1771.83845,1.776,18591.08713,1.396,2205.92133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,66666.21736
18393.29092,3632.51546,19653.91935,1.042356705,7.316239252,1.386179801,2017-Jan26-1536-CN-Plate3-282.Raw,2017-jan26-1536-cn-plate3-282.raw,18:J,0.469,40196.79100,0,0,0,0,1.776,19653.91935,1.397,18393.29092,0,0,0,0,1.270,6722.57660,0.779,3632.51546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,72086.89967
51468.83431,16406.98764,18775.46050,1.042356705,21.43045359,6.553895581,2017-Jan26-1536-CN-Plate3-298.Raw,2017-jan26-1536-cn-plate3-298.raw,19:J,0.469,28211.21315,0,0,0,0,1.776,18775.46050,1.397,51468.83431,0,0,0,0,0,0,0.779,16406.98764,1.316,23049.11712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,69609.52466
0,0,18411.43797,0.948682226,0,0,2017-Jan26-1536-CN-Plate3-314.Raw,2017-jan26-1536-cn-plate3-314.raw,20:J,0.469,41862.25247,0,0,0,0,1.776,18411.43797,0,0,0,0,0,0,0,0,0,0,0,0,1.076,24938.75580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,66352.28813
8265.26616,3331.25452,17859.63423,0.948682226,3.292807267,1.398931727,2017-Jan26-1536-CN-Plate3-330.Raw,2017-jan26-1536-cn-plate3-330.raw,21:J,0.469,39626.18202,0,0,0,0,1.776,17859.63423,0,0,0,0,0,0,0,0,0.779,3331.25452,0,0,0,0,1.224,8265.26616,1.114,35970.51392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,63189.16456
59923.72653,16354.57685,18501.99516,0.948682226,23.04423411,6.629518904,2017-Jan26-1536-CN-Plate3-346.Raw,2017-jan26-1536-cn-plate3-346.raw,22:J,0.468,27331.87736,0,0,0,0,1.776,18501.99516,0,0,0,0,0,0,0,0,0.778,16354.57685,0,0,0,0,1.224,59923.72653,0,0,1.173,35843.69198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,65045.54999
0,0,17296.12923,1.337543187,0,0,2017-Jan26-1536-CN-Plate3-362.Raw,2017-jan26-1536-cn-plate3-362.raw,23:J,0.470,39316.96847,0,0,0,0,1.776,17296.12923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,20874.71933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,59088.69938
13102.52490,4201.80191,17573.03973,1.337543187,7.479579469,1.793287609,2017-Jan26-1536-CN-Plate3-378.Raw,2017-jan26-1536-cn-plate3-378.raw,24:J,0.469,38415.18160,0,0,0,0,1.776,17573.03973,0,0,0,0,0,0,0,0,0.778,4201.80191,0,0,0,0,0,0,0,0,0,0,0,0,1.422,13102.52490,1.342,34825.71911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,60634.10574
2752.76739,28860.44139,17458.76721,1.042356705,1.232632372,12.39797223,2017-Jan26-1536-CN-Plate3-11.Raw,2017-jan26-1536-cn-plate3-11.raw,1:K,0.468,39527.58646,1.009,9796.29301,1.241,1360.17077,1.776,17458.76721,1.397,2752.76739,0.344,28860.44139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14514.59270,33376.49867,18935.96519,1.042356705,5.992320527,13.21948674,2017-Jan26-1536-CN-Plate3-27.Raw,2017-jan26-1536-cn-plate3-27.raw,2:K,0.468,39010.64780,1.008,11699.75244,0,0,1.776,18935.96519,1.397,14514.59270,0.343,33376.49867,0,0,1.270,5009.82687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9654.73096,33198.93926,18764.97178,1.042356705,4.022257677,13.26898052,2017-Jan26-1536-CN-Plate3-43.Raw,2017-jan26-1536-cn-plate3-43.raw,3:K,0.469,40236.73265,1.010,9154.42041,0,0,1.776,18764.97178,1.397,9654.73096,0.343,33198.93926,0,0,0,0,0,0,1.316,21441.14217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32413.39880,18997.36119,0.948682226,0,12.79653996,2017-Jan26-1536-CN-Plate3-59.Raw,2017-jan26-1536-cn-plate3-59.raw,4:K,0.469,42090.38665,1.012,9060.12023,0,0,1.776,18997.36119,0,0,0.342,32413.39880,0,0,0,0,0,0,0,0,1.076,23988.81455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8592.35709,32767.08749,18744.16363,0.948682226,3.26158183,13.1109161,2017-Jan26-1536-CN-Plate3-75.Raw,2017-jan26-1536-cn-plate3-75.raw,5:K,0.469,40775.48661,1.011,10757.68583,0,0,1.776,18744.16363,0,0,0.342,32767.08749,0,0,0,0,0,0,0,0,0,0,1.225,8592.35709,1.114,34106.63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19029.45827,34202.51170,21539.00951,0.948682226,6.286120839,11.90950022,2017-Jan26-1536-CN-Plate3-91.Raw,2017-jan26-1536-cn-plate3-91.raw,6:K,0.469,40009.80433,1.011,10601.41189,0,0,1.776,21539.00951,0,0,0.342,34202.51170,0,0,0,0,0,0,0,0,0,0,1.225,19029.45827,0,0,1.174,32385.53109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18098.22693,31128.29175,18898.38217,1.337543187,9.606838288,12.35355421,2017-Jan26-1536-CN-Plate3-107.Raw,2017-jan26-1536-cn-plate3-107.raw,7:K,0.470,41672.44018,1.015,8937.82784,0,0,1.776,18898.38217,0,0,0.342,31128.29175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,21190.84597,1.413,18098.22693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25184.01921,33079.17808,18579.40393,1.337543187,13.59760256,13.35316446,2017-Jan26-1536-CN-Plate3-123.Raw,2017-jan26-1536-cn-plate3-123.raw,8:K,0.470,38560.16214,1.013,5437.21503,0,0,1.776,18579.40393,0,0,0.342,33079.17808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.420,25184.01921,1.343,25440.65489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19011.83034,33354.83364,18991.56330,1.337543187,10.04227922,13.17223069,2017-Jan26-1536-CN-Plate3-139.Raw,2017-jan26-1536-cn-plate3-139.raw,9:K,0.469,39706.62628,1.014,4897.71426,0,0,1.776,18991.56330,0,0,0.341,33354.83364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,19011.83034,0,0,1.396,30548.33628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067.22347,32706.78839,19519.20768,2.843725517,4.444109893,12.56715526,2017-Jan26-1536-CN-Plate3-155.Raw,2017-jan26-1536-cn-plate3-155.raw,10:K,0.469,38015.15686,1.013,11230.14739,0,0,1.776,19519.20768,0,0,0.341,32706.78839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,19629.97628,0.756,4067.22347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053.41400,31855.70645,18147.32244,2.843725517,2.413308832,13.16545732,2017-Jan26-1536-CN-Plate3-171.Raw,2017-jan26-1536-cn-plate3-171.raw,11:K,0.470,38746.36300,1.016,9875.62746,0,0,1.776,18147.32244,0,0,0.342,31855.70645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,2053.41400,0.628,24721.08678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10692.08869,30784.48303,18920.27519,2.843725517,12.05269157,12.20297385,2017-Jan26-1536-CN-Plate3-187.Raw,2017-jan26-1536-cn-plate3-187.raw,12:K,0.469,33242.08059,1.014,11503.58027,0,0,1.776,18920.27519,0,0,0.341,30784.48303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,10692.08869,0,0,0.704,19063.22561,0,0,0,0,0,0,0,0,0,0,0,0
0,30817.94440,18256.73386,2.174082389,0,12.66023733,2017-Jan26-1536-CN-Plate3-203.Raw,2017-jan26-1536-cn-plate3-203.raw,13:K,0.470,41111.83398,1.016,9422.48696,0,0,1.776,18256.73386,0,0,0.341,30817.94440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,16237.95172,0,0,0,0,0,0,0,0
7653.68645,32077.65395,19622.32872,2.174082389,6.360003901,12.26064493,2017-Jan26-1536-CN-Plate3-219.Raw,2017-jan26-1536-cn-plate3-219.raw,14:K,0.470,38720.11805,1.015,11181.57745,0,0,1.776,19622.32872,0,0,0.342,32077.65395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,7653.68645,0.645,28267.25774,0,0,0,0
7511.71416,31732.01893,18845.81485,2.174082389,6.499222361,12.62827553,2017-Jan26-1536-CN-Plate3-235.Raw,2017-jan26-1536-cn-plate3-235.raw,15:K,0.470,39409.04376,1.015,10635.69847,0,0,1.776,18845.81485,0,0,0.342,31732.01893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,7511.71416,0,0,0.707,24294.39594,0,0
,30970.88516,19216.65134,,0,12.08751906,2017-Jan26-1536-CN-Plate3-251.Raw,2017-jan26-1536-cn-plate3-251.raw,16:K,0.470,42620.24201,1.016,9740.87646,0,0,1.776,19216.65134,0,0,0.341,30970.88516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670.39932,49096.04775,18613.92351,1.042356705,0.701552228,19.78198518,2017-Jan26-1536-CN-Plate3-267.Raw,2017-jan26-1536-cn-plate3-267.raw,17:K,0.469,42890.89126,0,0,1.241,1426.74277,1.776,18613.92351,1.396,1670.39932,0.340,49096.04775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,66897.78847
5198.84059,50133.47857,19642.78305,1.042356705,2.069098233,19.14194589,2017-Jan26-1536-CN-Plate3-283.Raw,2017-jan26-1536-cn-plate3-283.raw,18:K,0.469,42809.92961,0,0,0,0,1.776,19642.78305,1.397,5198.84059,0.340,50133.47857,0,0,1.270,6980.13466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,67384.61449
8480.72632,50424.72038,18590.00065,1.042356705,3.566410027,20.34348524,2017-Jan26-1536-CN-Plate3-299.Raw,2017-jan26-1536-cn-plate3-299.raw,19:K,0.469,42309.25850,0,0,0,0,1.776,18590.00065,1.396,8480.72632,0.340,50424.72038,0,0,0,0,0,0,1.316,37697.31494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,68686.56391
0,50188.52151,18255.71727,0.948682226,0,20.61896044,2017-Jan26-1536-CN-Plate3-315.Raw,2017-jan26-1536-cn-plate3-315.raw,20:K,0.470,43390.57759,0,0,0,0,1.776,18255.71727,0,0,0.340,50188.52151,0,0,0,0,0,0,0,0,1.076,23962.18674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,67573.88163
1606.79132,49886.71379,17666.07022,0.948682226,0.64714493,21.17903697,2017-Jan26-1536-CN-Plate3-331.Raw,2017-jan26-1536-cn-plate3-331.raw,21:K,0.470,41156.81206,0,0,0,0,1.776,17666.07022,0,0,0.340,49886.71379,0,0,0,0,0,0,0,0,0,0,1.224,1606.79132,1.114,34336.44630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,64608.83777
5521.86383,45917.44170,19233.66660,0.948682226,2.042704931,17.90510467,2017-Jan26-1536-CN-Plate3-347.Raw,2017-jan26-1536-cn-plate3-347.raw,22:K,0.470,39512.49817,0,0,0,0,1.776,19233.66660,0,0,0.340,45917.44170,0,0,0,0,0,0,0,0,0,0,1.225,5521.86383,0,0,1.174,46592.78938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,62323.69356
1471.42961,45331.73080,17261.77012,1.337543187,0.855112472,19.69600913,2017-Jan26-1536-CN-Plate3-363.Raw,2017-jan26-1536-cn-plate3-363.raw,23:K,0.470,39298.89526,0,0,0,0,1.776,17261.77012,0,0,0.340,45331.73080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,20716.54366,1.413,1471.42961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,59948.08155
4146.89738,47393.55659,17549.19267,1.337543187,2.370474153,20.25458846,2017-Jan26-1536-CN-Plate3-379.Raw,2017-jan26-1536-cn-plate3-379.raw,24:K,0.470,39177.03917,0,0,0,0,1.776,17549.19267,0,0,0.340,47393.55659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.423,4146.89738,1.343,32471.99073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,60961.71294
36448.22785,96184.50128,17510.93098,1.042356705,16.27214516,41.19619695,2017-Jan26-1536-CN-Plate3-12.Raw,2017-jan26-1536-cn-plate3-12.raw,1:L,0.468,31475.70333,1.005,11855.06837,0,0,1.776,17510.93098,1.397,36448.22785,0,0,0.586,96184.50128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74104.74731,103433.8942,18924.37919,1.042356705,30.61272696,40.99232006,2017-Jan26-1536-CN-Plate3-28.Raw,2017-jan26-1536-cn-plate3-28.raw,2:L,0.467,21731.97084,1.005,13322.54458,0,0,1.776,18924.37919,1.396,74104.74731,0,0,0.586,103433.8942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102064.802,100348.9491,18685.30361,1.042356705,42.70251629,40.27855986,2017-Jan26-1536-CN-Plate3-44.Raw,2017-jan26-1536-cn-plate3-44.raw,3:L,0.468,14069.41872,1.005,13506.41265,0,0,1.776,18685.30361,1.397,102064.802,0,0,0.587,100348.9491,0,0,0,0,1.316,1666.51287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595.41719,99664.35308,19116.91328,0.948682226,0.593797719,39.10059323,2017-Jan26-1536-CN-Plate3-60.Raw,2017-jan26-1536-cn-plate3-60.raw,4:L,0.469,47472.08634,1.008,11312.47839,0,0,1.776,19116.91328,0,0,0,0,0.586,99664.35308,0,0,0,0,0,0,1.076,23268.51064,1.225,1595.41719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76036.92729,99761.30674,23419.37835,0.948682226,23.1010236,31.94832037,2017-Jan26-1536-CN-Plate3-76.Raw,2017-jan26-1536-cn-plate3-76.raw,5:L,0.468,24500.57915,1.009,12263.02471,0,0,1.776,23419.37835,0,0,0,0,0.586,99761.30674,0,0,0,0,0,0,0,0,1.225,76036.92729,1.115,17596.83451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95591.10600,104855.8937,22783.45016,0.948682226,29.85245303,34.51712533,2017-Jan26-1536-CN-Plate3-92.Raw,2017-jan26-1536-cn-plate3-92.raw,6:L,0.468,22572.66510,1.007,13193.20795,0,0,1.776,22783.45016,0,0,0,0,0.586,104855.8937,0,0,0,0,0,0,0,0,1.224,95591.10600,0,0,1.174,24000.74116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17616.46953,98282.05670,19148.94613,1.337543187,9.228754169,38.49378562,2017-Jan26-1536-CN-Plate3-108.Raw,2017-jan26-1536-cn-plate3-108.raw,7:L,0.470,44004.98405,1.011,11732.34984,0,0,1.776,19148.94613,0,0,0,0,0.587,98282.05670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,20214.58587,1.414,17616.46953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108554.3352,102976.1522,19830.41248,1.337543187,54.9141799,38.94629748,2017-Jan26-1536-CN-Plate3-124.Raw,2017-jan26-1536-cn-plate3-124.raw,8:L,0.468,16530.00706,1.008,13927.52948,0,0,1.776,19830.41248,0,0,0,0,0.586,102976.1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,108554.3352,1.343,10409.83479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116491.8831,103631.04300,19709.02896,1.337543187,59.29246641,39.43536873,2017-Jan26-1536-CN-Plate3-140.Raw,2017-jan26-1536-cn-plate3-140.raw,9:L,0.469,17375.20861,1.010,13273.76145,0,0,1.777,19709.02896,0,0,0,0,0.587,103631.04300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.423,116491.8831,0,0,1.397,18676.45154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51580.79481,96521.75839,19472.01722,2.843725517,56.49708288,37.177103,2017-Jan26-1536-CN-Plate3-156.Raw,2017-jan26-1536-cn-plate3-156.raw,10:L,0.469,20139.95257,1.008,13977.53512,0,0,1.776,19472.01722,0,0,0,0,0.587,96521.75839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,96521.75839,0.757,51580.79481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55677.63215,85535.94384,18681.47731,2.843725517,63.56506276,34.33987418,2017-Jan26-1536-CN-Plate3-172.Raw,2017-jan26-1536-cn-plate3-172.raw,11:L,0.469,15354.43756,1.010,12794.27047,0,0,1.776,18681.47731,0,0,0,0,0.587,85535.94384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,55677.63215,0.628,1806.18556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60586.28032,86750.76473,18879.89788,2.843725517,68.44214129,34.46156019,2017-Jan26-1536-CN-Plate3-188.Raw,2017-jan26-1536-cn-plate3-188.raw,12:L,0.468,13800.00554,1.008,13506.49513,0,0,1.776,18879.89788,0,0,0,0,0.586,86750.76473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,60586.28032,0,0,0.704,1790.56057,0,0,0,0,0,0,0,0,0,0,0,0
41070.86170,108295.7069,18546.76491,2.174082389,36.10795647,43.79296376,2017-Jan26-1536-CN-Plate3-204.Raw,2017-jan26-1536-cn-plate3-204.raw,13:L,0.469,28710.84036,1.010,12792.16110,0,0,1.776,18546.76491,0,0,0,0,0.586,108295.7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,41070.86170,0,0,0,0,0,0
83477.13976,104053.2151,19241.10920,2.174082389,70.74157393,40.55894631,2017-Jan26-1536-CN-Plate3-220.Raw,2017-jan26-1536-cn-plate3-220.raw,14:L,0.469,12102.44447,1.010,12775.90097,0,0,1.776,19241.10920,0,0,0,0,0.587,104053.2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,83477.13976,0.645,3708.38199,0,0,0,0
86920.45558,100789.6048,19349.64587,2.174082389,73.24639173,39.06645334,2017-Jan26-1536-CN-Plate3-236.Raw,2017-jan26-1536-cn-plate3-236.raw,15:L,0.469,10892.75860,1.012,12152.80132,0,0,1.776,19349.64587,0,0,0,0,0.587,100789.6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,86920.45558,0,0,0.708,8909.04414,0,0
,98972.46864,19346.33138,,0,38.36869648,2017-Jan26-1536-CN-Plate3-252.Raw,2017-jan26-1536-cn-plate3-252.raw,16:L,0.470,46790.14641,1.012,12277.25233,0,0,1.776,19346.33138,0,0,0,0,0.586,98972.46864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39733.14822,101240.7914,19292.89614,1.042356705,16.10027076,39.35676282,2017-Jan26-1536-CN-Plate3-268.Raw,2017-jan26-1536-cn-plate3-268.raw,17:L,0.468,33785.38969,0,0,0,0,1.776,19292.89614,1.396,39733.14822,0,0,0.586,101240.7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,67626.15269
74442.42235,103123.3584,19463.94638,1.042356705,29.89972719,39.73629882,2017-Jan26-1536-CN-Plate3-284.Raw,2017-jan26-1536-cn-plate3-284.raw,18:L,0.467,21605.47422,0,0,0,0,1.776,19463.94638,1.396,74442.42235,0,0,0.586,103123.3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,72075.94264
